date,ordinality,count
1969,0.4516,31
1970,0.5921,38
1971,0.6068,39
1972,0.6,40
1973,0.5702,38
1974,0.407,43
1975,0.5242,55
1977,0.5889,45
1978,0.6051,46
1979,0.4468,47
1980,0.4784,51
1981,0.439,41
1982,0.6075,53
1983,0.5277,47
1985,0.375,36
1986,0.4318,44
1987,0.4422,47
1988,0.5681,64
1989,0.4939,55
1990,0.4773,44
1991,0.5417,36
1992,0.5847,36
1993,0.4022,46
1994,0.4254,67
1995,0.49,67
1996,0.3854,48
1997,0.3625,40
1998,0.4535,43
2000,0.2757,37
2004,0.2016,31
2005,0.327,50
2006,0.4361,36
2008,0.3571,35
