date,ordinality,count
1941,0.4375,32
1942,0.5397,42
1943,0.5,32
1944,0.5,34
1945,0.6641,32
1947,0.4725,40
1948,0.6087,46
1949,0.4118,34
1950,0.7222,45
1951,0.5946,37
1952,0.6373,34
1953,0.7072,38
1954,0.64,50
1955,0.5737,52
1956,0.5451,61
1957,0.4472,41
1958,0.5814,43
1959,0.5732,41
1960,0.6053,57
1961,0.5736,43
1962,0.5,67
1963,0.5783,83
1964,0.48,75
1965,0.4631,104
1966,0.5063,79
1967,0.5742,102
1968,0.5842,93
1969,0.5589,93
1970,0.5984,105
1971,0.6053,95
1972,0.5212,106
1973,0.5856,108
1974,0.536,125
1975,0.5853,86
1976,0.5,81
1977,0.4335,109
1978,0.5421,107
1979,0.5479,92
1980,0.3945,79
1981,0.5601,97
1982,0.6474,91
1983,0.5289,70
1984,0.4474,95
1985,0.5382,83
1986,0.6953,64
1987,0.5492,105
1988,0.5571,130
1989,0.5637,89
1990,0.6458,56
1991,0.5845,71
1992,0.5775,71
1993,0.6545,123
1994,0.585,153
1995,0.6202,145
1996,0.6271,118
1997,0.6458,72
1998,0.5825,103
1999,0.622,56
2000,0.593,43
2001,0.5256,52
2002,0.6258,53
2003,0.6481,54
2004,0.5122,82
2005,0.6685,144
2006,0.7308,117
2007,0.6446,51
2008,0.6091,81
2009,0.7432,74
2010,0.7292,32
