date,ordinality,count
1952,0.5636,38
1956,0.4306,36
1957,0.3333,39
1958,0.4396,40
1959,0.4167,52
1960,0.5067,50
1961,0.2773,58
1962,0.4432,44
1963,0.5231,65
1964,0.4605,59
1965,0.4444,63
1966,0.384,71
1967,0.5354,95
1968,0.3723,86
1969,0.4266,84
1970,0.4448,81
1971,0.4329,108
1972,0.3872,111
1973,0.3963,96
1974,0.429,122
1975,0.4405,140
1976,0.4833,115
1977,0.4961,171
1978,0.4491,180
1979,0.4526,183
1980,0.4601,164
1981,0.4708,187
1982,0.4944,209
1983,0.4865,184
1984,0.4984,153
1985,0.4752,141
1986,0.6031,123
1987,0.5433,154
1988,0.4772,161
1989,0.5578,144
1990,0.3901,111
1991,0.4752,84
1992,0.5255,124
1993,0.5436,153
1994,0.5159,196
1995,0.4862,145
1996,0.4867,159
1997,0.5598,107
1998,0.446,142
1999,0.5108,77
2000,0.602,67
2001,0.5198,59
2002,0.4868,76
2003,0.5417,82
2004,0.4911,56
2005,0.4966,99
2006,0.5333,97
2008,0.4324,69
2009,0.5359,65
