date,ordinality,count
1957,0.6061,33
1958,0.8582,31
1959,0.7423,35
1960,0.6579,38
1961,0.6406,38
1962,0.7364,52
1963,0.7162,37
1964,0.4688,32
1965,0.5895,47
1966,0.6508,42
1967,0.6775,51
1968,0.6195,53
1969,0.5712,44
1970,0.6688,52
1971,0.5528,65
1972,0.6123,59
1973,0.5374,49
1974,0.6882,62
1975,0.7359,82
1976,0.6907,87
1977,0.5773,75
1978,0.7098,86
1979,0.6995,92
1980,0.5657,90
1981,0.6456,77
1982,0.6111,90
1983,0.6066,76
1984,0.6483,86
1985,0.5425,76
1986,0.5818,55
1987,0.6406,64
1988,0.7049,72
1989,0.5435,69
1990,0.7855,53
1991,0.7365,37
1992,0.6667,66
1993,0.7717,46
1994,0.7083,72
1995,0.6071,56
1996,0.7222,42
1997,0.6362,58
1998,0.6455,55
1999,0.8325,38
2000,0.7387,37
2001,0.6944,36
2002,0.75,34
2003,0.7542,41
2005,0.6744,43
2006,0.68,50
2008,0.619,35
2009,0.783,53
