date,ordinality,count
1988,0.2419,31
1994,0.1977,43
1995,0.2396,48
1996,0.1401,60
1998,0.2243,37
1999,0.264,43
2000,0.2,36
2002,0.0641,39
2003,0.127,42
2004,0.1287,43
2005,0.1438,51
2006,0.1649,74
2007,0.2118,48
2008,0.0985,33
2009,0.2837,49
2010,0.1708,32
