date,ordinality,count
1976,0.2917,48
1977,0.1452,155
1978,0.1642,137
1979,0.1894,88
1980,0.2375,87
1981,0.1604,134
1982,0.2807,57
1983,0.4069,68
1984,0.1117,103
1985,0.2114,129
1986,0.1393,131
1987,0.0952,98
1988,0.2717,73
1989,0.3659,41
1993,0.4079,38
1996,0.5312,32
1997,0.0746,67
1998,0.3115,65
1999,0.2623,61
2000,0.2909,55
2001,0.1915,47
2002,0.1111,63
2003,0.1216,111
2004,0.1404,57
2005,0.1348,89
2006,0.1977,86
2009,0.0696,79
