date,ordinality,count
1876,0.8387,31
1880,0.6471,34
1882,0.8077,39
1883,0.7632,38
1884,0.75,32
1885,0.8438,32
1886,0.6122,49
1887,0.5816,49
1888,0.7561,41
1889,0.7885,52
1890,0.7111,45
1891,0.7315,54
1892,0.625,64
1893,0.6929,70
1894,0.6974,76
1895,0.7338,77
1896,0.6781,75
1897,0.6667,77
1898,0.7264,74
1899,0.711,139
1900,0.7434,113
1901,0.7437,119
1902,0.7076,110
1903,0.7074,139
1904,0.6435,108
1905,0.7064,110
1906,0.7137,117
1907,0.7478,113
1908,0.7884,115
1909,0.8027,147
1910,0.6978,139
1911,0.6921,151
1912,0.7305,154
1913,0.7195,164
1914,0.7998,134
1915,0.7763,111
1916,0.6784,128
1917,0.6816,134
1918,0.7696,115
1919,0.7258,155
1920,0.7669,163
1921,0.7149,114
1922,0.6783,172
1923,0.8273,111
1924,0.7409,110
1925,0.8137,85
1926,0.8182,99
1927,0.7608,131
1928,0.7923,126
1929,0.765,144
1930,0.7846,130
1931,0.7568,146
1932,0.7898,134
1933,0.8041,115
1934,0.806,134
1935,0.7998,144
1936,0.8211,123
1937,0.8646,128
1938,0.8391,116
1939,0.8258,155
1940,0.7837,141
1941,0.7824,108
1942,0.7836,114
1943,0.8091,110
1944,0.7951,122
1945,0.835,100
1946,0.8151,155
1947,0.8138,179
1948,0.8543,151
1949,0.8812,181
1950,0.7928,181
1951,0.8819,182
1952,0.7832,163
1953,0.8635,177
1954,0.8847,185
1955,0.8862,189
1956,0.874,201
1957,0.8611,186
1958,0.9211,206
1959,0.8812,230
1960,0.8799,238
1961,0.889,270
1962,0.8746,283
1963,0.9104,346
1964,0.8788,307
1965,0.8992,301
1966,0.9164,321
1967,0.909,379
1968,0.9304,395
1969,0.8886,356
1970,0.9168,351
1971,0.8982,339
1972,0.8993,363
1973,0.9319,382
1974,0.9332,337
1975,0.9202,307
1976,0.9332,247
1977,0.8977,334
1978,0.9321,351
1979,0.9421,363
1980,0.942,345
1981,0.916,393
1982,0.9261,381
1983,0.9644,407
1984,0.9608,391
1985,0.9444,334
1986,0.9671,324
1987,0.9549,462
1988,0.9649,565
1989,0.96,462
1990,0.961,269
1991,0.9709,237
1992,0.9413,287
1993,0.9609,486
1994,0.9717,690
1995,0.9599,615
1996,0.982,473
1997,0.9784,417
1998,0.9769,476
1999,0.971,241
2000,0.9611,193
2001,0.9722,174
2002,0.9794,210
2003,0.9665,179
2004,0.9452,228
2005,0.9671,522
2006,0.9752,484
2007,0.9691,162
2008,0.986,382
2009,0.9825,286
2010,0.9615,78
2011,0.9792,48
