date,ordinality,count
1881,0.9023,32
1884,0.9677,31
1888,0.9054,37
1889,0.9798,33
1891,0.9756,41
1892,0.8873,34
1893,1.0,42
1894,0.9394,33
1895,0.9512,41
1896,0.9103,39
1899,0.8796,36
1900,0.9261,44
1901,0.8581,37
1902,0.8824,34
1903,0.9473,46
1904,0.9333,40
1905,0.9405,42
1906,0.9667,40
1907,0.9551,52
1908,0.8924,48
1909,0.9756,41
1910,0.8824,51
1911,0.8929,56
1912,0.8231,65
1913,0.9052,58
1914,0.9415,69
1915,0.8672,64
1916,0.9333,45
1917,0.8644,59
1918,0.8286,35
1919,0.866,47
1920,0.9043,62
1921,0.9206,63
1922,0.8438,84
1923,0.8857,39
1925,0.8784,37
1938,0.9323,32
1949,0.8848,34
1951,0.8423,37
1959,0.9853,34
1962,0.7875,32
1963,0.8849,34
1965,0.9066,39
1968,0.7313,31
1969,0.9309,31
1970,0.881,36
1971,0.7546,35
1974,0.8227,44
1975,0.8575,40
1976,0.7125,36
1977,0.8408,52
1978,0.6422,34
1979,0.8467,39
1980,0.7505,35
1981,0.8348,33
1982,0.7566,36
1983,0.8784,37
1984,0.7423,37
1985,0.6864,38
1986,0.6395,45
1987,0.7218,40
1988,0.7089,36
1989,0.7679,42
1990,0.6588,38
1991,0.7739,37
1993,0.6459,39
1994,0.7193,45
1995,0.7103,36
1998,0.6569,42
2005,0.5414,31
