date,ordinality,count
1970,0.2048,35
1971,0.1868,38
1972,0.0798,38
1973,0.2484,53
1974,0.1452,62
1975,0.171,60
1976,0.252,62
1977,0.1473,79
1978,0.1769,82
1979,0.2593,90
1980,0.3075,93
1981,0.316,124
1982,0.3185,108
1983,0.2702,138
1984,0.4697,147
1985,0.2049,123
1986,0.2215,202
1987,0.2103,216
1988,0.2927,123
1989,0.2254,113
1990,0.235,137
1991,0.1357,206
1992,0.2609,143
1993,0.3088,170
1994,0.2695,173
1995,0.3097,113
1996,0.2801,95
1997,0.3535,91
1998,0.3095,42
1999,0.5259,58
2000,0.2204,31
2002,0.1949,34
