date,ordinality,count
1967,0.2424,33
1968,0.3091,55
1969,0.2891,52
1970,0.2488,67
1971,0.3497,77
1972,0.3121,94
1973,0.2622,123
1974,0.2333,109
1975,0.2128,139
1976,0.2358,169
1977,0.2811,212
1978,0.1914,210
1979,0.1914,243
1980,0.2399,217
1981,0.1439,238
1982,0.1389,268
1983,0.1243,282
1984,0.1731,263
1985,0.1972,235
1986,0.2482,283
1987,0.2145,275
1988,0.1996,304
1989,0.2189,262
1990,0.2355,236
1991,0.2502,204
1992,0.1547,216
1993,0.2174,299
1994,0.2237,379
1995,0.2105,359
1996,0.2548,316
1997,0.2307,265
1998,0.2332,227
1999,0.2152,173
2000,0.2224,173
2001,0.2773,184
2002,0.2226,213
2003,0.2236,200
2004,0.2791,158
2005,0.2301,202
2006,0.258,198
2007,0.2003,113
2008,0.2348,128
2009,0.296,112
2010,0.2135,64
2011,0.2546,36
