date,ordinality,count
1871,1.0,38
1897,1.0,32
1899,1.0,34
1900,1.0,37
1901,1.0,31
1902,1.0,34
1903,1.0,41
1909,1.0,32
1910,1.0,38
1911,1.0,35
1922,1.0,41
1961,1.0,39
1964,1.0,36
1965,1.0,37
1966,1.0,37
1967,1.0,47
1968,1.0,52
1969,1.0,48
1970,1.0,42
1971,1.0,34
1972,1.0,33
1974,1.0,33
1977,1.0,38
1978,1.0,39
1981,1.0,45
1982,1.0,36
1983,1.0,39
1984,1.0,43
1987,1.0,37
1988,1.0,42
1989,1.0,31
1993,1.0,38
1994,1.0,63
1995,1.0,72
1996,1.0,42
1998,1.0,39
1999,1.0,31
2005,1.0,41
2006,1.0,33
