date,ordinality,count
1842,0.0278,36
1906,0.3871,31
1907,0.6098,41
1908,0.359,39
1909,0.1739,46
1910,0.3788,66
1911,0.3636,44
1912,0.371,62
1913,0.3263,95
1914,0.3,60
1915,0.3684,76
1916,0.3667,120
1917,0.3398,103
1918,0.2581,124
1919,0.4183,153
1920,0.3318,223
1921,0.2552,192
1922,0.3589,248
1923,0.5625,192
1924,0.3084,107
1925,0.2556,133
1926,0.4458,83
1927,0.4118,102
1928,0.305,141
1929,0.4608,204
1930,0.2762,239
1931,0.369,187
1932,0.5813,160
1933,0.4569,116
1934,0.4361,133
1935,0.4368,174
1936,0.3989,178
1937,0.4438,169
1938,0.3911,225
1939,0.2727,264
1940,0.3721,258
1941,0.4211,247
1942,0.3459,399
1943,0.4396,273
1944,0.3372,341
1945,0.3941,307
1946,0.3771,411
1947,0.3761,343
1948,0.3451,368
1949,0.3826,507
1950,0.3036,415
1951,0.3501,457
1952,0.3623,414
1953,0.4061,394
1954,0.3754,349
1955,0.3169,445
1956,0.3838,495
1957,0.3287,435
1958,0.3843,484
1959,0.3653,501
1960,0.3424,663
1961,0.3239,568
1962,0.3658,555
1963,0.3679,511
1964,0.335,618
1965,0.403,593
1966,0.489,728
1967,0.3708,561
1968,0.374,647
1969,0.424,592
1970,0.4139,604
1971,0.4199,612
1972,0.3612,681
1973,0.3496,698
1974,0.3516,657
1975,0.3914,631
1976,0.3837,735
1977,0.367,891
1978,0.3438,1015
1979,0.3631,862
1980,0.397,937
1981,0.3372,946
1982,0.368,905
1983,0.3894,909
1984,0.3527,859
1985,0.3865,709
1986,0.3346,774
1987,0.3646,724
1988,0.3239,883
1989,0.3516,694
1990,0.3508,573
1991,0.3661,579
1992,0.3117,754
1993,0.3342,1155
1994,0.2845,1571
1995,0.2617,1261
1996,0.321,813
1997,0.2618,634
1998,0.3715,611
1999,0.3386,378
2000,0.319,348
2001,0.3454,304
2002,0.3689,366
2003,0.3248,274
2004,0.3971,345
2005,0.3234,368
2006,0.2857,378
2007,0.2469,243
2008,0.3852,244
2009,0.2923,195
2010,0.35,100
2011,0.2817,71
2012,0.25,36
2013,0.3529,34
