date,ordinality,count
1902,0.8208,31
1910,0.701,34
1922,0.6061,33
1940,0.4846,31
1947,0.6768,33
1949,0.5995,42
1950,0.6062,40
1951,0.4833,38
1952,0.5732,41
1953,0.5733,44
1954,0.6714,35
1955,0.572,44
1956,0.6111,36
1957,0.4879,55
1958,0.6415,53
1959,0.6186,59
1960,0.6575,73
1961,0.5612,81
1962,0.5633,79
1963,0.6114,95
1964,0.6481,81
1965,0.6314,100
1966,0.5533,107
1967,0.6851,113
1968,0.6765,130
1969,0.6667,131
1970,0.6823,134
1971,0.5574,143
1972,0.6723,141
1973,0.6181,158
1974,0.5874,143
1975,0.6789,140
1976,0.597,134
1977,0.6493,125
1978,0.5847,120
1979,0.574,161
1980,0.6195,122
1981,0.6262,136
1982,0.6385,145
1983,0.5782,127
1984,0.5886,110
1985,0.5891,98
1986,0.6276,98
1987,0.555,128
1988,0.6166,134
1989,0.6522,115
1990,0.6628,86
1991,0.6278,60
1992,0.6217,88
1993,0.5669,132
1994,0.4669,126
1995,0.5985,135
1996,0.6211,95
1997,0.5802,81
1998,0.6002,84
1999,0.5595,56
2000,0.5385,52
2001,0.5778,46
2002,0.6026,52
2003,0.4574,47
2004,0.5388,46
2005,0.5739,71
2006,0.5553,58
2007,0.4444,42
2008,0.602,49
2009,0.517,49
