date,ordinality,count
1966,0.6212,33
1972,0.5389,45
1973,0.4002,46
1974,0.489,34
1975,0.5721,37
1976,0.5714,35
1977,0.3654,52
1978,0.6346,52
1979,0.425,40
1980,0.6178,45
1981,0.6371,62
1982,0.5984,78
1983,0.4811,67
1984,0.5154,79
1985,0.6,50
1986,0.4135,52
1987,0.5839,62
1988,0.5044,113
1989,0.4576,92
1990,0.5269,52
1991,0.4804,51
1992,0.4385,65
1993,0.478,106
1994,0.4766,133
1995,0.4675,135
1996,0.4775,111
1997,0.45,85
1998,0.5563,118
1999,0.5426,52
2000,0.5254,46
2001,0.5694,60
2002,0.3846,52
2003,0.4576,59
2004,0.5043,58
2005,0.4627,110
2006,0.5595,103
2007,0.4351,57
2008,0.4359,78
2009,0.5417,72
2010,0.4247,31
