date,ordinality,count
1967,0.0556,36
1968,0.2785,37
1969,0.2143,35
1970,0.1784,51
1971,0.2272,51
1972,0.2,55
1973,0.2149,73
1974,0.2019,61
1975,0.335,43
1976,0.2076,59
1977,0.1237,64
1978,0.2193,73
1979,0.1784,83
1980,0.0908,60
1981,0.1988,82
1982,0.1707,81
1983,0.2092,77
1984,0.1452,87
1985,0.1893,69
1986,0.1467,92
1987,0.1711,101
1988,0.1607,104
1989,0.1884,73
1990,0.1723,55
1991,0.2454,67
1992,0.176,57
1993,0.1615,73
1994,0.1821,97
1995,0.1881,113
1996,0.2034,94
1997,0.2778,84
1998,0.2089,79
1999,0.2582,56
2000,0.2154,67
2001,0.1625,51
2002,0.2949,39
2003,0.2959,49
2004,0.1958,60
2005,0.2592,95
2006,0.2247,82
2007,0.2447,47
2008,0.3,50
2009,0.2598,51
