date,ordinality,count
1893,0.4271,32
1900,0.3472,36
1906,0.4516,31
1907,0.2903,31
1908,0.3513,39
1909,0.3243,37
1911,0.5469,32
1912,0.4265,34
1913,0.5312,32
1914,0.5312,32
1916,0.375,32
1917,0.3857,35
1920,0.4706,34
1948,0.4505,37
1951,0.4677,31
1953,0.3415,41
1956,0.5312,32
1957,0.32,50
1958,0.3906,32
1959,0.4187,41
1960,0.5576,55
1961,0.526,50
1962,0.3644,59
1963,0.4708,57
1964,0.5699,62
1965,0.5556,63
1966,0.3942,52
1967,0.4167,86
1968,0.5295,79
1969,0.5427,82
1970,0.4925,67
1971,0.5658,64
1972,0.4123,68
1973,0.4419,66
1974,0.3363,68
1975,0.5073,71
1976,0.4071,78
1977,0.5308,65
1978,0.5727,86
1979,0.4638,69
1980,0.5285,76
1981,0.4566,83
1982,0.4622,75
1983,0.4271,94
1984,0.5067,92
1985,0.399,80
1986,0.5353,80
1987,0.537,105
1988,0.5389,107
1989,0.4394,91
1990,0.4389,56
1991,0.5237,64
1992,0.4495,71
1993,0.5199,92
1994,0.4186,118
1995,0.4526,122
1996,0.5955,93
1997,0.5663,74
1998,0.429,54
1999,0.4513,53
2000,0.5473,34
2001,0.5204,46
2002,0.4493,50
2003,0.5791,39
2004,0.5132,38
2005,0.5571,70
2006,0.5403,60
2008,0.5718,36
