date,ordinality,count
1972,0.1797,32
1973,0.197,33
1974,0.3191,47
1975,0.3214,35
1977,0.2442,43
1978,0.2583,44
1979,0.3299,49
1980,0.2114,41
1981,0.2479,60
1982,0.3136,55
1983,0.2917,56
1984,0.2562,54
1985,0.4343,33
1986,0.2656,32
1987,0.235,39
1988,0.2595,83
1989,0.3025,59
1990,0.2629,41
1991,0.2344,32
1992,0.2581,31
1993,0.4277,53
1994,0.325,76
1995,0.184,72
1996,0.4302,74
1997,0.2989,46
1998,0.4778,45
2001,0.276,32
2005,0.2907,43
2006,0.2687,49
2008,0.3963,49
2009,0.3145,31
