date,ordinality,count
1955,0.4444,33
1959,0.4412,34
1963,0.475,40
1964,0.4571,35
1967,0.2593,36
1968,0.5913,36
1969,0.4754,43
1970,0.3291,39
1972,0.4565,46
1973,0.4653,48
1974,0.4683,48
1975,0.4202,38
1976,0.3404,47
1977,0.4419,43
1978,0.4396,40
1979,0.3732,46
1980,0.4386,57
1981,0.449,49
1982,0.4928,51
1983,0.538,46
1984,0.3878,49
1985,0.3412,39
1986,0.4273,44
1987,0.4699,47
1988,0.2381,35
1989,0.5254,59
1990,0.5197,38
1991,0.4543,35
1992,0.4595,37
1993,0.5291,55
1994,0.4704,62
1995,0.4136,55
1996,0.4486,50
1997,0.4583,48
1998,0.361,53
1999,0.3259,35
2005,0.2239,52
2006,0.4123,38
2008,0.3882,41
2009,0.368,31
