date,ordinality,count
1920,0.3568,32
1921,0.1143,35
1922,0.2124,51
1927,0.3627,34
1928,0.3141,32
1929,0.2436,39
1930,0.1441,37
1932,0.1894,33
1933,0.4796,31
1934,0.2143,35
1935,0.2658,37
1936,0.2137,39
1937,0.2596,52
1938,0.3223,47
1939,0.1197,49
1940,0.226,52
1941,0.2639,54
1942,0.2456,38
1943,0.3065,31
1944,0.2387,37
1945,0.2846,41
1946,0.1461,34
1947,0.125,34
1948,0.1444,45
1949,0.327,53
1950,0.2879,44
1951,0.1863,51
1952,0.2674,43
1953,0.2291,47
1954,0.2288,59
1955,0.1323,63
1956,0.1255,51
1957,0.1382,55
1958,0.1393,61
1959,0.2564,65
1960,0.2435,77
1961,0.2168,65
1962,0.2548,70
1963,0.312,75
1964,0.2246,69
1965,0.2677,90
1966,0.1804,79
1967,0.2976,70
1968,0.1959,74
1969,0.2216,88
1970,0.2291,85
1971,0.2708,68
1972,0.1841,91
1973,0.284,81
1974,0.1823,96
1975,0.2479,78
1976,0.291,59
1977,0.1958,71
1978,0.2292,120
1979,0.2647,68
1980,0.2319,69
1981,0.1875,88
1982,0.2123,106
1983,0.1908,83
1984,0.2917,72
1985,0.2917,84
1986,0.3137,51
1987,0.2593,81
1988,0.2283,92
1989,0.2401,93
1990,0.2736,43
1991,0.2472,48
1992,0.3804,46
1993,0.2392,85
1994,0.3087,115
1995,0.2382,106
1996,0.272,87
1997,0.2329,73
1998,0.2717,92
1999,0.2647,51
2000,0.2037,36
2002,0.2157,51
2003,0.2558,43
2004,0.2273,44
2005,0.2308,78
2006,0.2182,55
2007,0.3333,36
2008,0.4107,56
2009,0.2642,53
