date,ordinality,count
1953,0.8685,31
1956,0.8065,31
1958,0.9459,37
1959,0.8788,33
1960,0.925,40
1961,0.6765,34
1962,0.81,50
1963,0.7902,51
1964,0.8542,48
1965,0.7551,49
1966,0.8333,57
1967,0.7843,51
1968,0.7955,44
1969,0.8443,61
1970,0.8239,71
1971,0.8779,86
1972,0.8272,81
1973,0.8333,78
1974,0.8689,61
1975,0.8776,49
1976,0.8906,64
1977,0.8357,70
1978,0.8516,91
1979,0.7688,80
1980,0.7632,76
1981,0.8662,71
1982,0.8237,95
1983,0.8222,90
1984,0.8553,91
1985,0.8088,68
1986,0.7949,78
1987,0.8523,88
1988,0.7732,97
1989,0.8462,78
1990,0.7724,52
1991,0.7719,57
1992,0.7377,61
1993,0.7835,97
1994,0.7688,124
1995,0.8036,101
1996,0.7775,91
1997,0.8108,74
1998,0.7975,79
1999,0.8062,43
2000,0.8571,42
2001,0.8105,51
2002,0.7653,49
2003,0.8333,48
2004,0.8281,53
2005,0.7466,73
2006,0.7462,65
2007,0.9231,39
2008,0.8369,47
2009,0.7674,43
