date,ordinality,count
1852,0.8649,37
1853,0.7778,36
1856,0.8605,43
1867,0.9032,31
1870,0.9091,33
1879,0.7941,34
1881,0.8462,39
1883,0.8333,36
1884,0.8537,41
1885,0.7632,38
1888,0.8182,33
1889,0.8913,46
1890,0.8529,34
1891,0.8222,45
1892,0.9286,42
1893,0.8387,31
1894,0.7083,48
1895,0.6512,43
1896,0.8286,35
1897,0.7368,38
1898,0.717,53
1899,0.8548,62
1900,0.6481,54
1901,0.8704,54
1902,0.7037,54
1903,0.8621,58
1904,0.9714,35
1905,0.8298,47
1906,0.7907,43
1907,0.8036,56
1908,0.8158,38
1909,0.6939,49
1910,0.6981,53
1911,0.75,48
1912,0.7294,85
1913,0.7586,58
1914,0.8254,63
1915,0.7949,39
1916,0.6939,49
1917,0.697,33
1920,0.7551,49
1921,0.7368,38
1922,0.881,42
1927,0.8056,36
1929,0.7955,44
1930,0.7429,35
1931,0.6957,46
1932,0.8438,32
1934,0.697,33
1936,0.6944,36
1937,0.8056,36
1939,0.8,35
1942,0.6452,31
1943,0.8788,33
1944,0.6944,36
1945,0.871,31
1949,0.814,43
1950,0.725,40
1951,0.6341,41
1952,0.7692,39
1955,0.7949,39
1956,0.7632,38
1957,0.7872,47
1958,0.7632,38
1959,0.8333,48
1960,0.6981,53
1961,0.7778,45
1962,0.75,52
1963,0.8387,62
1964,0.9062,32
1965,0.8571,49
1966,0.7586,87
1967,0.7849,93
1968,0.7349,83
1969,0.7436,117
1970,0.8316,95
1971,0.8929,84
1972,0.7882,85
1973,0.8023,86
1974,0.8857,70
1975,0.8657,67
1976,0.6984,63
1977,0.88,75
1978,0.8,95
1979,0.6364,66
1980,0.807,57
1981,0.7582,91
1982,0.7313,67
1983,0.7619,84
1984,0.8659,82
1985,0.8714,70
1986,0.7887,71
1987,0.7475,99
1988,0.7397,73
1989,0.8182,77
1990,0.74,50
1991,0.6964,56
1992,0.7308,104
1993,0.75,204
1994,0.7467,225
1995,0.7862,145
1996,0.869,84
1997,0.7656,64
1998,0.8169,71
1999,0.8,55
2000,0.8286,35
2001,0.8679,53
2002,0.7692,52
2003,0.7869,61
2004,0.7692,52
2005,0.7885,104
2006,0.8442,77
2007,0.84,50
2008,0.7432,74
2009,0.9206,63
