date,ordinality,count
1967,0.1239,39
1968,0.069,58
1969,0.098,51
1970,0.0913,73
1971,0.1082,67
1972,0.0833,84
1973,0.0476,84
1974,0.1225,85
1975,0.1048,105
1976,0.1667,96
1977,0.1153,133
1978,0.1346,130
1979,0.1503,132
1980,0.0833,126
1981,0.1336,141
1982,0.1,135
1983,0.0738,174
1984,0.0967,162
1985,0.0785,170
1986,0.0664,143
1987,0.1381,169
1988,0.0899,188
1989,0.0899,153
1990,0.1477,129
1991,0.1567,117
1992,0.1956,141
1993,0.1753,150
1994,0.1404,197
1995,0.1463,196
1996,0.1876,157
1997,0.1584,125
1998,0.1554,167
1999,0.1846,121
2000,0.1862,81
2001,0.199,103
2002,0.1711,107
2003,0.2348,117
2004,0.198,75
2005,0.2237,120
2006,0.196,137
2007,0.1503,51
2008,0.1612,65
2009,0.1481,81
2010,0.1407,36
