date,ordinality,count
1958,1.0,35
1959,0.9865,37
1960,1.0,37
1961,0.9194,31
1962,1.0,33
1963,1.0,41
1964,1.0,33
1965,1.0,35
1966,0.9512,41
1967,0.9645,47
1968,0.9762,42
1969,1.0,51
1970,1.0,43
1971,0.9741,58
1972,0.9688,56
1973,0.9571,59
1974,0.9259,72
1975,0.9655,58
1976,0.9846,70
1977,0.899,66
1978,0.9315,73
1979,0.9675,77
1980,0.9968,77
1981,1.0,52
1982,0.9709,63
1983,0.9599,79
1984,0.9661,59
1985,0.9607,56
1986,0.943,45
1987,0.9569,58
1988,0.9673,56
1989,0.9608,51
1990,0.9545,33
1991,0.9603,42
1992,1.0,55
1993,0.9714,64
1994,0.9471,63
1995,0.8857,63
1996,0.955,43
1997,0.9092,35
