date,ordinality,count
1856,0.0833,36
1864,0.3429,35
1881,0.125,32
1883,0.0761,46
1884,0.1583,60
1885,0.069,58
1886,0.0568,44
1887,0.2083,48
1888,0.1477,44
1889,0.1453,39
1890,0.2297,37
1893,0.3232,33
1894,0.197,33
1896,0.325,40
1898,0.2174,46
1899,0.2803,66
1900,0.3043,46
1901,0.2222,42
1902,0.2179,39
1903,0.15,40
1904,0.2083,48
1905,0.2442,43
1908,0.25,36
1909,0.2361,36
1910,0.1818,33
1911,0.1125,40
1912,0.2195,41
1913,0.225,40
1914,0.3387,31
1915,0.2372,39
1916,0.2604,48
1917,0.2338,36
1918,0.1842,57
1919,0.1833,60
1920,0.2517,49
1921,0.1417,40
1922,0.1974,38
1927,0.1225,34
1928,0.3288,37
1937,0.2143,35
1938,0.5,33
1939,0.3371,36
1940,0.25,36
1943,0.4626,33
1947,0.2469,32
1950,0.4405,42
1951,0.2875,40
1952,0.3173,52
1953,0.3293,41
1954,0.3404,47
1955,0.3974,39
1956,0.3111,45
1957,0.25,48
1958,0.275,40
1959,0.1749,61
1960,0.3413,52
1961,0.2714,70
1962,0.3725,69
1963,0.3611,90
1964,0.3066,81
1965,0.3372,87
1966,0.2296,90
1967,0.2912,87
1968,0.2612,104
1969,0.3164,118
1970,0.2886,108
1971,0.2708,120
1972,0.3488,86
1973,0.38,75
1974,0.375,80
1975,0.2512,67
1976,0.3139,73
1977,0.3175,82
1978,0.359,65
1979,0.3162,68
1980,0.2778,63
1981,0.2586,58
1982,0.3029,74
1983,0.2944,90
1984,0.418,63
1985,0.3367,49
1986,0.43,50
1987,0.3361,60
1988,0.2997,96
1989,0.3283,66
1990,0.1395,43
1991,0.3571,42
1992,0.3611,36
1993,0.3692,79
1994,0.3568,77
1995,0.3631,84
1996,0.2928,76
1997,0.45,40
1998,0.375,48
2002,0.2714,35
2004,0.3226,31
2005,0.4138,58
2006,0.3431,51
2008,0.4516,31
