date,ordinality,count
1812,0.1212,33
1817,0.1429,42
1818,0.0938,32
1819,0.2326,43
1823,0.1774,62
1824,0.1212,33
1828,0.1143,35
1829,0.1905,42
1830,0.1429,42
1831,0.2192,73
1832,0.2553,47
1833,0.3,40
1834,0.082,61
1835,0.2845,116
1836,0.1765,51
1837,0.1702,47
1838,0.1011,89
1839,0.1532,111
1840,0.2195,82
1841,0.1848,92
1842,0.129,93
1843,0.1186,59
1844,0.2143,56
1845,0.2,100
1846,0.1579,76
1847,0.1071,112
1848,0.1351,111
1849,0.1739,69
1850,0.2233,103
1851,0.1566,83
1852,0.066,106
1853,0.0885,113
1854,0.1416,113
1855,0.1515,66
1856,0.1961,102
1857,0.1683,101
1858,0.0645,62
1859,0.2222,117
1860,0.0704,71
1861,0.1864,59
1862,0.22,100
1863,0.1852,54
1864,0.0877,57
1865,0.1757,74
1866,0.2522,115
1867,0.2281,114
1868,0.1778,90
1869,0.163,92
1870,0.2344,64
1871,0.2807,171
1872,0.1139,79
1873,0.0857,70
1874,0.1,90
1875,0.1505,93
1876,0.1553,103
1877,0.1474,95
1878,0.1321,53
1879,0.0891,101
1880,0.1354,96
1881,0.1,100
1882,0.1444,90
1883,0.1379,116
1884,0.2091,110
1885,0.1327,98
1886,0.1111,99
1887,0.1349,126
1888,0.2544,114
1889,0.1728,162
1890,0.125,80
1891,0.2136,103
1892,0.1282,78
1893,0.1949,118
1894,0.2314,121
1895,0.0738,122
1896,0.1,100
1897,0.1875,96
1898,0.264,125
1899,0.1283,187
1900,0.2248,129
1901,0.1771,96
1902,0.1919,99
1903,0.2909,165
1904,0.2136,103
1905,0.1765,102
1906,0.0885,113
1907,0.1636,110
1908,0.1438,153
1909,0.1986,141
1910,0.1182,110
1911,0.31,100
1912,0.1831,71
1913,0.1524,105
1914,0.0674,89
1915,0.0678,59
1916,0.129,62
1917,0.2824,85
1918,0.2727,66
1919,0.2941,85
1920,0.2353,119
1921,0.1705,88
1922,0.2292,96
1923,0.2698,63
1924,0.1579,57
1925,0.1087,46
1926,0.2037,54
1927,0.1951,41
1928,0.1143,35
1929,0.2,45
1930,0.2,70
1931,0.1607,56
1932,0.0811,74
1933,0.3125,48
1934,0.1481,54
1935,0.7266,139
1936,0.1972,71
1937,0.0526,95
1938,0.2549,51
1939,0.2258,62
1940,0.7299,137
1942,0.3167,60
1943,0.62,50
1944,0.4884,43
1945,0.1951,41
1946,0.2063,63
1947,0.254,63
1948,0.6178,157
1949,0.2281,57
1950,0.3016,63
1951,0.575,120
1952,0.2727,66
1953,0.4747,99
1954,0.234,94
1955,0.2286,70
1956,0.2759,87
1957,0.5566,106
1958,0.225,80
1959,0.1875,96
1960,0.1359,103
1961,0.2615,65
1962,0.2333,90
1963,0.1333,90
1964,0.2292,96
1965,0.0759,79
1966,0.08,75
1967,0.1418,141
1968,0.1792,173
1969,0.224,125
1970,0.2125,160
1971,0.1507,146
1972,0.1387,137
1973,0.1875,160
1974,0.102,98
1975,0.2527,91
1976,0.1806,144
1977,0.1742,178
1978,0.3345,275
1979,0.205,161
1980,0.3174,167
1981,0.1732,179
1982,0.1697,277
1983,0.2236,246
1984,0.1674,221
1985,0.1761,284
1986,0.2024,252
1987,0.1912,319
1988,0.1906,299
1989,0.2116,241
1990,0.0745,483
1991,0.1313,99
1992,0.2195,205
1993,0.2191,356
1994,0.1438,438
1995,0.138,384
1996,0.1646,237
1997,0.0614,505
1998,0.0947,243
1999,0.2236,237
2000,0.1804,255
2001,0.1935,124
2002,0.2733,161
2003,0.2133,150
2004,0.114,114
2005,0.2113,142
2006,0.1361,191
2007,0.1185,135
2008,0.2023,173
2009,0.1289,225
2010,0.1406,64
