date,ordinality,count
1966,0.0303,33
1967,0.0303,33
1968,0.1,50
1969,0.0278,54
1970,0.0494,54
1971,0.0328,61
1972,0.0052,71
1973,0.0141,71
1974,0.0543,89
1975,0.0247,115
1976,0.0245,102
1977,0.0653,146
1978,0.0428,143
1979,0.0677,160
1980,0.061,160
1981,0.0358,199
1982,0.0477,208
1983,0.0451,249
1984,0.0495,256
1985,0.0481,199
1986,0.0345,193
1987,0.0514,281
1988,0.0401,423
1989,0.0435,315
1990,0.0333,238
1991,0.0259,188
1992,0.0649,234
1993,0.0293,314
1994,0.0469,404
1995,0.0298,360
1996,0.0533,314
1997,0.0235,211
1998,0.0527,245
1999,0.0169,158
2000,0.0354,127
2001,0.0664,119
2002,0.0662,132
2003,0.0096,104
2004,0.0275,100
2005,0.0237,137
2006,0.0237,130
2007,0.0,62
2008,0.0267,50
2009,0.0481,52
