date,ordinality,count
1851,0.9103,39
1853,1.0,31
1854,0.973,37
1856,0.9677,31
1858,0.9369,33
1859,0.975,40
1860,0.9688,32
1861,0.9677,31
1867,1.0,41
1868,1.0,36
1870,0.8929,42
1874,1.0,33
1875,1.0,34
1876,1.0,35
1878,0.9756,41
1879,0.9677,31
1880,0.9375,32
1881,1.0,44
1882,1.0,37
1883,0.9535,43
1884,0.9756,41
1885,0.9706,34
1886,0.9697,33
1887,0.9697,33
1888,0.9194,31
1889,0.9444,51
1890,0.9306,36
1891,0.9444,54
1892,1.0,33
1893,0.9451,39
1894,0.98,50
1895,0.964,37
1896,0.9432,44
1897,1.0,36
1898,1.0,41
1899,0.9481,45
1900,0.9565,46
1901,1.0,47
1902,1.0,46
1903,1.0,51
1904,1.0,39
1905,0.9714,35
1906,0.9767,43
1907,0.978,53
1908,0.95,50
1909,0.9846,65
1910,0.9804,51
1911,1.0,70
1912,0.9944,90
1913,1.0,83
1914,0.9625,80
1915,1.0,71
1916,0.9688,64
1917,0.9716,47
1918,0.9994,41
1919,1.0,53
1920,0.9565,62
1921,0.9773,44
1922,0.9718,71
1928,0.9657,35
1948,0.9706,34
1950,0.9,32
1951,1.0,35
1953,1.0,31
1954,0.9736,41
1957,0.9535,43
1959,0.973,37
1960,0.9787,47
1961,0.9535,43
1962,1.0,46
1963,1.0,37
1964,1.0,38
1965,0.9792,48
1966,1.0,43
1967,0.9766,55
1968,1.0,62
1969,0.9677,62
1970,0.9571,70
1971,0.9832,53
1972,0.9324,53
1973,0.9508,61
1974,0.963,54
1975,0.9688,64
1976,0.9636,55
1977,0.9592,49
1978,0.9741,58
1979,0.9713,61
1980,0.8864,44
1981,0.97,50
1982,0.9545,44
1983,0.9458,40
1984,0.9487,39
1985,1.0,42
1986,0.9444,36
1987,0.9755,52
1988,0.9706,51
1989,0.9412,34
1990,0.9444,36
1992,0.9861,36
1993,0.9535,43
1994,0.9123,57
1995,0.9324,37
1996,0.9907,36
1997,0.9922,32
1998,0.9143,35
1999,1.0,40
2005,0.9306,36
