date,ordinality,count
1950,0.3594,32
1954,0.4444,36
1955,0.3243,37
1957,0.4461,51
1958,0.4722,36
1959,0.4571,35
1960,0.5065,51
1961,0.4468,47
1962,0.498,61
1963,0.4455,56
1964,0.5922,63
1965,0.4928,69
1966,0.4408,83
1967,0.5,66
1968,0.4478,84
1969,0.5305,82
1970,0.3905,98
1971,0.4631,93
1972,0.4714,95
1973,0.4901,101
1974,0.4957,123
1975,0.5777,126
1976,0.4507,139
1977,0.53,147
1978,0.4433,151
1979,0.5755,145
1980,0.5165,141
1981,0.4641,175
1982,0.449,132
1983,0.5211,153
1984,0.4028,106
1985,0.5035,96
1986,0.545,124
1987,0.4179,140
1988,0.4935,142
1989,0.5425,106
1990,0.4611,92
1991,0.4444,84
1992,0.5586,74
1993,0.5377,115
1994,0.4913,134
1995,0.4258,119
1996,0.4901,101
1997,0.502,84
1998,0.4408,76
1999,0.4783,69
2000,0.4573,56
2001,0.5374,43
2002,0.4903,69
2003,0.5036,62
2004,0.415,49
2005,0.5565,59
2006,0.413,46
2007,0.4062,32
2009,0.5586,32
