date,ordinality,count
1955,0.3676,37
1959,0.2694,37
1960,0.3835,43
1962,0.2128,47
1963,0.2188,48
1964,0.2571,35
1966,0.1932,44
1967,0.0851,47
1968,0.2153,48
1969,0.1979,48
1970,0.2557,73
1971,0.4265,108
1972,0.3461,163
1973,0.2979,146
1974,0.3049,129
1975,0.2868,123
1976,0.3151,174
1977,0.2624,204
1978,0.2946,168
1979,0.3127,178
1980,0.3049,129
1981,0.2561,133
1982,0.2402,136
1983,0.3104,119
1984,0.2966,102
1985,0.2105,76
1986,0.2192,73
1987,0.157,86
1988,0.253,83
1989,0.375,68
1990,0.2727,55
1991,0.1897,58
1992,0.3296,45
1993,0.3154,65
1994,0.4494,79
1995,0.2742,62
1996,0.3874,37
1997,0.3583,40
1998,0.2462,65
1999,0.2647,51
2000,0.3333,49
2001,0.2821,39
2002,0.4405,42
2003,0.363,45
2004,0.3089,41
2005,0.3041,57
2006,0.2908,51
2007,0.2941,34
2008,0.303,33
2009,0.4194,31
