date,ordinality,count
1974,0.3617,47
1975,0.5571,35
1977,0.5778,45
1978,0.3627,42
1979,0.3905,35
1980,0.337,46
1981,0.3696,46
1982,0.4767,43
1983,0.4107,56
1984,0.3102,49
1985,0.3421,38
1986,0.3243,37
1987,0.2609,46
1988,0.3994,55
1989,0.4222,45
1990,0.3101,43
1991,0.4082,49
1992,0.3654,45
1993,0.3117,77
1994,0.3039,102
1995,0.4241,79
1996,0.4034,88
1997,0.4077,84
1998,0.2972,60
1999,0.25,40
2000,0.28,50
2002,0.3037,45
2003,0.3333,69
2004,0.2701,58
2005,0.3132,91
2006,0.2564,78
2008,0.38,50
2009,0.2981,71
2010,0.2258,31
