date,ordinality,count
1866,0.4681,47
1867,0.6585,41
1876,0.7317,41
1879,0.7429,35
1880,0.6857,35
1881,0.8438,32
1883,0.7,60
1884,0.6444,45
1885,0.75,52
1886,0.7959,49
1887,0.7317,41
1888,0.6889,45
1889,0.7727,44
1890,0.5588,68
1891,0.5833,48
1892,0.6939,49
1893,0.6604,53
1894,0.75,52
1895,0.4894,47
1896,0.7385,65
1897,0.6667,60
1898,0.6087,69
1899,0.6164,73
1900,0.75,68
1901,0.7105,76
1902,0.4737,76
1903,0.6378,127
1904,0.5354,99
1905,0.6588,85
1906,0.587,92
1907,0.6866,67
1908,0.6849,73
1909,0.7121,66
1910,0.7262,84
1911,0.6517,89
1912,0.7474,95
1913,0.7184,103
1914,0.5865,104
1915,0.6627,83
1916,0.5103,145
1917,0.7103,107
1918,0.6087,92
1919,0.7246,69
1920,0.5372,121
1921,0.5376,93
1922,0.7727,66
1923,0.4808,52
1924,0.6719,64
1925,0.5,46
1926,0.7561,41
1927,0.4032,62
1928,0.6557,61
1929,0.4154,65
1930,0.5833,60
1931,0.4559,68
1932,0.4902,51
1933,0.55,40
1934,0.6552,58
1935,0.6429,42
1936,0.6567,67
1937,0.5472,106
1938,0.7083,72
1939,0.6393,61
1940,0.6712,73
1941,0.5981,107
1942,0.5065,77
1943,0.6724,58
1944,0.8,50
1945,0.56,50
1946,0.6562,64
1947,0.5854,82
1948,0.5972,72
1949,0.6321,106
1950,0.6081,148
1951,0.6528,72
1952,0.6953,128
1953,0.7652,115
1954,0.6731,104
1955,0.5934,91
1956,0.5827,139
1957,0.4083,120
1958,0.7117,163
1959,0.646,113
1960,0.5868,121
1961,0.646,113
1962,0.625,168
1963,0.6444,180
1964,0.5269,93
1965,0.6146,192
1966,0.5982,112
1967,0.6357,140
1968,0.6818,198
1969,0.5659,205
1970,0.554,139
1971,0.599,192
1972,0.6667,159
1973,0.6716,271
1974,0.5422,249
1975,0.677,291
1976,0.6947,226
1977,0.5287,331
1978,0.5714,399
1979,0.5563,311
1980,0.613,323
1981,0.585,412
1982,0.6154,455
1983,0.616,487
1984,0.6496,685
1985,0.6062,353
1986,0.567,224
1987,0.6784,398
1988,0.5371,579
1989,0.5355,564
1990,0.4819,552
1991,0.5432,243
1992,0.6865,370
1993,0.4925,737
1994,0.6176,2584
1995,0.4246,2607
1996,0.6284,2823
1997,0.6547,695
1998,0.421,696
1999,0.5522,536
2000,0.2235,340
2001,0.575,240
2002,0.7013,154
2003,0.4725,273
2004,0.5561,205
2005,0.3827,601
2006,0.5679,891
2007,0.4266,218
2008,0.6463,229
2009,0.2943,401
2010,0.5469,192
