date,ordinality,count
1966,0.2353,34
1968,0.3411,43
1969,0.2941,34
1970,0.4872,39
1971,0.3895,49
1972,0.3686,52
1973,0.4107,56
1974,0.3542,48
1975,0.4419,43
1976,0.3226,62
1977,0.3846,52
1978,0.4453,64
1979,0.3962,61
1980,0.3137,51
1981,0.163,92
1982,0.3333,54
1983,0.4385,61
1984,0.4493,69
1985,0.4314,51
1986,0.3525,61
1987,0.3421,57
1988,0.3358,80
1989,0.3706,67
1990,0.3492,63
1991,0.4,40
1992,0.4774,59
1993,0.3746,76
1994,0.3711,97
1995,0.3125,96
1996,0.2544,57
1997,0.4078,47
1998,0.4333,60
2001,0.3382,34
2005,0.2706,51
2006,0.4364,55
