date,ordinality,count
1954,0.8366,51
1955,0.7037,36
1956,0.6845,42
1957,0.6618,34
1958,0.8198,43
1959,0.7727,33
1960,0.7994,59
1961,0.6577,74
1962,0.7474,64
1963,0.7658,74
1964,0.7341,86
1965,0.7649,81
1966,0.7662,103
1967,0.8232,99
1968,0.7283,100
1969,0.7637,121
1970,0.7229,112
1971,0.75,120
1972,0.7013,128
1973,0.6896,127
1974,0.7581,136
1975,0.6768,131
1976,0.6314,85
1977,0.5809,102
1978,0.7242,129
1979,0.6802,123
1980,0.6802,111
1981,0.7136,110
1982,0.6853,123
1983,0.6891,119
1984,0.6853,98
1985,0.6806,78
1986,0.7474,97
1987,0.7582,91
1988,0.7667,135
1989,0.6347,125
1990,0.6656,106
1991,0.6761,71
1992,0.7531,81
1993,0.729,123
1994,0.6733,182
1995,0.6408,165
1996,0.7619,119
1997,0.6879,95
1998,0.7279,117
1999,0.6795,52
2000,0.6,40
2001,0.641,39
2002,0.6636,54
2003,0.6185,45
2004,0.6749,61
2005,0.5971,117
2006,0.5791,99
2007,0.7551,49
2008,0.6806,72
2009,0.6198,48
