date,ordinality,count
1968,0.8254,36
1971,0.8772,38
1972,0.8424,33
1973,0.9004,46
1974,0.8606,47
1975,0.9264,41
1976,0.858,54
1977,0.8571,56
1978,0.904,59
1979,0.9222,45
1980,0.8333,48
1981,0.8276,58
1982,0.8869,56
1983,0.8296,45
1984,0.8306,60
1985,0.7898,49
1986,0.862,50
1987,0.8929,84
1988,0.8382,68
1989,0.8361,61
1990,0.863,45
1991,0.8482,46
1992,0.9194,62
1993,0.8935,79
1994,0.8617,66
1995,0.8681,72
1996,0.819,42
1997,0.8872,65
1998,0.9643,35
1999,0.9032,31
2000,0.9355,31
2001,0.837,33
2002,0.8429,35
2005,0.9144,37
