date,ordinality,count
1970,0.5766,37
1971,0.4795,39
1972,0.4476,42
1973,0.4038,52
1974,0.4231,52
1975,0.42,50
1976,0.4143,35
1977,0.3364,55
1978,0.5077,65
1979,0.4985,56
1980,0.5171,78
1981,0.5125,80
1982,0.5075,77
1983,0.4481,106
1984,0.5224,109
1985,0.375,68
1986,0.4884,78
1987,0.5231,83
1988,0.5285,125
1989,0.4588,97
1990,0.4018,56
1991,0.4715,44
1992,0.4771,51
1993,0.4683,105
1994,0.4259,130
1995,0.4785,123
1996,0.5477,115
1997,0.4529,85
1998,0.4552,93
1999,0.523,58
2000,0.4306,48
2001,0.3333,42
2002,0.4282,69
2003,0.4227,55
2004,0.3922,69
2005,0.4832,104
2006,0.5102,98
2007,0.3798,43
2008,0.52,71
2009,0.486,76
2010,0.4412,34
