date,ordinality,count
1919,0.3871,31
1920,0.3293,41
1921,0.3226,31
1946,0.3226,31
1947,0.2821,39
1948,0.2692,39
1950,0.2458,40
1951,0.4375,32
1952,0.25,40
1953,0.3514,37
1954,0.26,50
1955,0.2821,39
1956,0.3021,63
1957,0.2174,46
1958,0.3505,73
1959,0.2537,67
1960,0.3268,76
1961,0.2219,79
1962,0.2772,92
1963,0.3952,105
1964,0.3143,79
1965,0.3207,92
1966,0.2456,114
1967,0.312,117
1968,0.3517,118
1969,0.3286,105
1970,0.2903,120
1971,0.2619,105
1972,0.2782,121
1973,0.3062,123
1974,0.3966,145
1975,0.2883,165
1976,0.3445,137
1977,0.2733,172
1978,0.2941,168
1979,0.3222,179
1980,0.2529,196
1981,0.2695,214
1982,0.289,222
1983,0.3026,222
1984,0.3469,209
1985,0.3486,185
1986,0.2763,155
1987,0.3311,185
1988,0.3217,279
1989,0.3237,224
1990,0.315,173
1991,0.2845,157
1992,0.2869,165
1993,0.3281,221
1994,0.3434,282
1995,0.2995,289
1996,0.2966,236
1997,0.2966,204
1998,0.3346,192
1999,0.2774,152
2000,0.3084,107
2001,0.3346,131
2002,0.3396,144
2003,0.3217,143
2004,0.3125,144
2005,0.271,214
2006,0.2967,191
2007,0.189,82
2008,0.3788,132
2009,0.3326,110
2010,0.3279,61
