date,ordinality,count
1965,0.286,37
1970,0.2085,53
1971,0.2273,49
1972,0.1818,63
1973,0.2943,38
1974,0.2778,36
1975,0.4031,43
1976,0.2821,54
1977,0.2105,57
1978,0.27,60
1979,0.2119,59
1980,0.2473,47
1981,0.2866,49
1982,0.2516,53
1983,0.2139,67
1984,0.2476,63
1985,0.268,64
1986,0.3451,62
1987,0.2682,67
1988,0.2035,107
1989,0.2174,73
1990,0.2669,65
1991,0.3534,52
1992,0.4339,67
1993,0.3551,93
1994,0.3401,101
1995,0.3114,95
1996,0.3055,88
1997,0.3194,55
1998,0.31,75
1999,0.2261,54
2000,0.3295,47
2001,0.3499,42
2002,0.3362,51
2003,0.3527,32
2004,0.3434,33
2005,0.4364,55
2006,0.2843,49
