date,ordinality,count
1871,0.7118,34
1883,0.7339,31
1884,0.7952,35
1889,0.8359,32
1891,0.8333,33
1893,0.9048,42
1894,0.8676,34
1896,0.9118,34
1898,0.8636,44
1899,0.7358,53
1900,0.7823,62
1901,0.8667,50
1902,0.8588,59
1903,0.9018,56
1904,0.9417,40
1905,0.8772,57
1906,0.7828,66
1907,0.873,58
1908,0.7639,60
1909,0.971,69
1910,0.8871,93
1911,0.8239,71
1912,0.8667,90
1913,0.9204,111
1914,0.8949,116
1915,0.8902,82
1916,0.914,95
1917,0.8636,110
1918,0.8115,107
1919,0.9017,128
1920,0.9049,134
1921,0.8823,126
1922,0.8329,155
1923,0.8864,98
1924,0.8602,103
1925,0.852,116
1926,0.8536,115
1927,0.841,109
1928,0.8824,136
1929,0.8641,149
1930,0.8258,170
1931,0.8352,174
1932,0.8587,161
1933,0.8741,133
1934,0.8207,150
1935,0.8245,199
1936,0.8461,190
1937,0.8209,201
1938,0.8286,219
1939,0.8504,224
1940,0.7705,219
1941,0.8475,226
1942,0.8557,260
1943,0.8876,209
1944,0.8893,196
1945,0.8954,231
1946,0.8201,267
1947,0.8896,294
1948,0.8733,291
1949,0.8284,367
1950,0.8541,354
1951,0.8871,363
1952,0.8345,361
1953,0.8343,352
1954,0.834,409
1955,0.825,396
1956,0.8556,429
1957,0.8204,466
1958,0.8227,461
1959,0.7945,503
1960,0.8452,553
1961,0.8192,592
1962,0.8258,648
1963,0.7976,664
1964,0.8138,659
1965,0.8001,744
1966,0.813,840
1967,0.7997,849
1968,0.7789,949
1969,0.7665,979
1970,0.7777,1081
1971,0.7676,1124
1972,0.7637,1179
1973,0.7655,1248
1974,0.7766,1381
1975,0.775,1285
1976,0.7814,1266
1977,0.7746,1651
1978,0.7816,1589
1979,0.7791,1543
1980,0.7385,1517
1981,0.7658,1700
1982,0.7363,1640
1983,0.75,1668
1984,0.758,1526
1985,0.7377,1255
1986,0.736,1242
1987,0.7361,1398
1988,0.7557,1822
1989,0.756,1529
1990,0.7388,1112
1991,0.7535,954
1992,0.717,1072
1993,0.724,1452
1994,0.7407,1964
1995,0.7306,1890
1996,0.724,1492
1997,0.7236,1090
1998,0.7281,1248
1999,0.764,817
2000,0.7583,672
2001,0.7301,667
2002,0.7272,755
2003,0.7561,783
2004,0.7161,723
2005,0.7294,1097
2006,0.7186,1021
2007,0.7695,485
2008,0.7409,694
2009,0.7245,536
2010,0.6712,286
2011,0.7588,151
2012,0.7245,72
2013,0.7593,54
2014,0.6283,50
