date,ordinality,count
1832,0.6806,32
1836,0.6667,34
1840,0.6571,35
1844,0.75,36
1845,0.6417,40
1846,0.5692,37
1847,0.5698,43
1848,0.728,56
1849,0.6188,40
1850,0.6489,60
1851,0.7341,55
1852,0.6225,60
1853,0.6481,63
1854,0.5591,73
1855,0.6792,64
1856,0.6552,90
1857,0.6751,61
1858,0.7554,50
1859,0.5983,64
1860,0.6328,64
1861,0.6071,50
1862,0.6912,34
1863,0.7323,33
1864,0.7245,49
1865,0.6848,46
1866,0.6942,53
1867,0.7738,35
1868,0.66,50
1870,0.6697,46
1872,0.7503,45
1873,0.5231,49
1874,0.6567,50
1875,0.6088,53
1876,0.6247,70
1877,0.4754,43
1878,0.4943,70
1879,0.4845,51
1880,0.6388,73
1881,0.5708,76
1882,0.5661,81
1883,0.6003,80
1884,0.5536,72
1885,0.547,62
1886,0.4848,68
1887,0.5037,67
1888,0.6278,93
1889,0.5905,72
1890,0.5451,56
1891,0.5893,67
1892,0.603,86
1893,0.4328,88
1894,0.5316,58
1895,0.7007,71
1896,0.6213,101
1897,0.5257,81
1898,0.6366,86
1899,0.6408,76
1900,0.6007,102
1901,0.5421,110
1902,0.4947,106
1903,0.634,109
1904,0.5067,103
1905,0.5711,87
1906,0.5066,92
1907,0.6062,118
1908,0.4978,96
1909,0.552,116
1910,0.5086,97
1911,0.548,99
1912,0.5818,102
1913,0.4911,94
1914,0.5485,97
1915,0.6164,76
1916,0.7145,97
1917,0.5408,76
1918,0.506,83
1919,0.6118,79
1920,0.5298,81
1921,0.547,73
1922,0.5737,92
1923,0.5,40
1924,0.5409,53
1925,0.4911,58
1926,0.5356,72
1927,0.4973,61
1928,0.4858,75
1929,0.5137,67
1930,0.4546,72
1931,0.5097,69
1932,0.4328,61
1933,0.5507,64
1934,0.5041,45
1935,0.4186,59
1936,0.5597,87
1937,0.4813,84
1938,0.5148,89
1939,0.5524,77
1940,0.478,81
1941,0.4595,86
1942,0.416,78
1943,0.5096,52
1944,0.4673,45
1945,0.4312,47
1946,0.5512,57
1947,0.6232,71
1948,0.4417,82
1949,0.5388,73
1950,0.5386,86
1951,0.5125,72
1952,0.5066,65
1953,0.531,70
1954,0.5111,75
1955,0.5373,76
1956,0.4692,73
1957,0.607,81
1958,0.5761,58
1959,0.4768,87
1960,0.4437,82
1961,0.4835,103
1962,0.4118,140
1963,0.3861,98
1964,0.5583,113
1965,0.5116,115
1966,0.4753,96
1967,0.4544,96
1968,0.491,145
1969,0.4801,149
1970,0.5403,127
1971,0.4738,133
1972,0.4156,134
1973,0.5985,121
1974,0.5263,118
1975,0.5086,116
1976,0.5275,109
1977,0.5517,144
1978,0.5159,105
1979,0.4424,107
1980,0.4747,99
1981,0.4442,124
1982,0.3873,104
1983,0.5303,116
1984,0.4953,112
1985,0.4818,92
1986,0.6201,94
1987,0.512,99
1988,0.5043,117
1989,0.4466,102
1990,0.4623,100
1991,0.516,68
1992,0.4891,61
1993,0.5843,83
1994,0.5472,143
1995,0.5371,127
1996,0.4862,92
1997,0.423,81
1998,0.5368,95
1999,0.503,82
2000,0.5004,46
2001,0.6062,62
2002,0.5603,58
2003,0.6144,58
2004,0.478,58
2005,0.5392,96
2006,0.579,90
2007,0.6531,41
2008,0.4915,74
2009,0.5284,51
