date,ordinality,count
1908,0.1682,36
1912,0.1744,43
1913,0.132,31
1920,0.1351,43
1921,0.139,37
1922,0.1214,35
1930,0.1667,33
1935,0.1313,33
1936,0.0817,32
1938,0.0984,35
1939,0.0871,31
1946,0.1756,41
1948,0.1417,40
1949,0.076,34
1950,0.1,37
1951,0.1313,38
1952,0.1525,50
1953,0.1649,41
1954,0.1908,38
1955,0.155,43
1956,0.1062,48
1957,0.1779,67
1958,0.1193,56
1959,0.1821,56
1960,0.1965,65
1961,0.1971,94
1962,0.2161,91
1963,0.2219,77
1964,0.0978,92
1965,0.2108,122
1966,0.2309,136
1967,0.1914,149
1968,0.1449,132
1969,0.1796,164
1970,0.2106,165
1971,0.1412,173
1972,0.1514,155
1973,0.2199,160
1974,0.2337,155
1975,0.2476,141
1976,0.2178,137
1977,0.2069,161
1978,0.1509,190
1979,0.1603,186
1980,0.2238,175
1981,0.2013,192
1982,0.2098,196
1983,0.2148,181
1984,0.2139,199
1985,0.174,169
1986,0.2349,184
1987,0.2359,231
1988,0.2317,247
1989,0.2112,169
1990,0.2455,165
1991,0.2392,142
1992,0.2261,202
1993,0.1823,243
1994,0.2435,318
1995,0.262,255
1996,0.2864,188
1997,0.2898,174
1998,0.2595,165
1999,0.2514,105
2000,0.3158,94
2001,0.2861,91
2002,0.2502,134
2003,0.2145,95
2004,0.2616,128
2005,0.2665,164
2006,0.2425,138
2007,0.2851,88
2008,0.1726,134
2009,0.2477,72
