date,ordinality,count
1808,0.2222,36
1813,0.2059,34
1818,0.2821,39
1820,0.3846,39
1821,0.1591,44
1822,0.5143,35
1823,0.3333,45
1828,0.4118,34
1829,0.3333,36
1831,0.3,30
1832,0.2439,41
1833,0.3333,42
1834,0.15,40
1835,0.1228,57
1836,0.0729,96
1837,0.169,71
1838,0.12,50
1839,0.129,62
1840,0.4776,67
1841,0.3056,36
1842,0.3143,35
1843,0.2667,30
1844,0.25,48
1845,0.2857,49
1846,0.2603,73
1847,0.175,80
1848,0.2105,57
1849,0.1493,67
1850,0.1731,52
1851,0.1545,123
1852,0.1806,72
1853,0.17,100
1854,0.2278,79
1855,0.2373,59
1856,0.2583,120
1857,0.2128,94
1858,0.35,60
1859,0.1471,68
1860,0.1149,87
1861,0.1618,68
1862,0.1923,52
1863,0.1622,74
1864,0.2073,82
1865,0.0776,116
1866,0.1357,140
1867,0.197,66
1868,0.2955,88
1869,0.1408,71
1870,0.1111,90
1871,0.1837,98
1872,0.119,84
1873,0.1322,121
1874,0.1466,116
1875,0.1687,83
1876,0.1684,95
1877,0.0968,124
1878,0.16,75
1879,0.1719,128
1880,0.2474,97
1881,0.1942,139
1882,0.2075,106
1883,0.1333,135
1884,0.1382,123
1885,0.1923,104
1886,0.1079,139
1887,0.0588,170
1888,0.1322,174
1889,0.1538,104
1890,0.1311,122
1891,0.1231,130
1892,0.1034,116
1893,0.1145,131
1894,0.1111,162
1895,0.1453,179
1896,0.1795,195
1897,0.22,150
1898,0.06,200
1899,0.1399,243
1900,0.1402,164
1901,0.1099,191
1902,0.1217,230
1903,0.1171,461
1904,0.1106,217
1905,0.1234,235
1906,0.131,229
1907,0.0845,781
1908,0.0914,350
1909,0.0736,299
1910,0.1115,305
1911,0.0505,376
1912,0.0933,300
1913,0.0786,458
1914,0.0763,380
1915,0.1071,308
1916,0.0973,257
1917,0.08,275
1918,0.0945,201
1919,0.0505,376
1920,0.1304,207
1921,0.0796,226
1922,0.0779,488
1923,0.1447,159
1924,0.1522,92
1925,0.14,100
1926,0.0609,115
1927,0.0806,124
1928,0.189,127
1929,0.0847,118
1930,0.124,129
1931,0.0892,157
1932,0.1415,106
1933,0.1138,123
1934,0.1026,117
1935,0.2017,119
1936,0.0982,112
1937,0.0935,139
1938,0.0848,224
1939,0.2021,94
1940,0.1032,126
1941,0.1879,149
1942,0.1087,92
1943,0.125,80
1944,0.0888,169
1945,0.0741,81
1946,0.1121,107
1947,0.1119,134
1948,0.0966,207
1949,0.0942,138
1950,0.0872,195
1951,0.0773,181
1952,0.1126,151
1953,0.0978,184
1954,0.188,117
1955,0.0959,146
1956,0.0813,160
1957,0.0631,206
1958,0.1207,116
1959,0.1243,169
1960,0.176,125
1961,0.1343,134
1962,0.1866,134
1963,0.2202,168
1964,0.1162,198
1965,0.1222,221
1966,0.1739,207
1967,0.1632,190
1968,0.2189,201
1969,0.1753,194
1970,0.1569,204
1971,0.1449,214
1972,0.1466,191
1973,0.1486,175
1974,0.0962,208
1975,0.131,168
1976,0.1257,175
1977,0.107,299
1978,0.1107,280
1979,0.1416,233
1980,0.1466,191
1981,0.1886,175
1982,0.1459,185
1983,0.0566,159
1984,0.2432,111
1985,0.17,100
1986,0.1277,94
1987,0.122,123
1988,0.1176,136
1989,0.1313,160
1990,0.1429,105
1991,0.2295,61
1992,0.0707,99
1993,0.1573,178
1994,0.1654,133
1995,0.3058,121
1996,0.1842,76
1997,0.1053,114
1998,0.1188,101
1999,0.2222,72
2000,0.1935,31
2001,0.0563,71
2002,0.0682,44
2003,0.1042,48
2004,0.1562,64
2005,0.16,50
2006,0.2115,52
2007,0.1633,49
2008,0.1364,44
