date,ordinality,count
1846,0.0333,30
1850,0.0,30
1851,0.0,31
1854,0.0,31
1855,0.0333,30
1856,0.0294,34
1859,0.0,30
1880,0.0,39
1881,0.0,32
1882,0.0,34
1884,0.0,43
1885,0.0,31
1887,0.0,31
1888,0.0,32
1889,0.0,32
1890,0.0,52
1892,0.0,35
1893,0.0,41
1894,0.0,51
1895,0.0,53
1896,0.0263,38
1897,0.0,49
1898,0.0,45
1899,0.0,42
1900,0.0455,44
1901,0.0256,39
1902,0.0323,31
1903,0.0,51
1904,0.0,41
1905,0.0,37
1906,0.0185,54
1907,0.0227,44
1908,0.0,51
1909,0.0185,54
1910,0.04,50
1911,0.0222,45
1912,0.0847,59
1913,0.0175,57
1914,0.0,56
1915,0.0169,59
1916,0.0161,62
1917,0.0196,51
1918,0.0,36
1919,0.0,51
1920,0.0,53
1921,0.0196,51
1922,0.0,63
1924,0.0,41
1925,0.0698,43
1927,0.025,40
1928,0.075,40
1929,0.0652,46
1930,0.0339,59
1931,0.0256,39
1932,0.0,30
1933,0.0,32
1934,0.027,37
1935,0.0196,51
1936,0.0435,46
1937,0.0,44
1938,0.0143,70
1939,0.0833,60
1940,0.0385,52
1941,0.0192,52
1942,0.027,37
1943,0.0811,37
1944,0.0217,46
1946,0.04,50
1947,0.0145,69
1948,0.0625,64
1949,0.0179,56
1950,0.0755,53
1951,0.0167,60
1952,0.0159,63
1953,0.0357,56
1954,0.0135,74
1955,0.013,77
1956,0.0328,61
1957,0.0119,84
1958,0.0,88
1959,0.0833,72
1960,0.0635,63
1961,0.0127,79
1962,0.0319,94
1963,0.0168,119
1964,0.0,77
1965,0.0122,82
1966,0.0198,101
1967,0.0351,114
1968,0.065,123
1969,0.0088,113
1970,0.0412,97
1971,0.0808,99
1972,0.0569,123
1973,0.0088,113
1974,0.0738,122
1975,0.0874,103
1976,0.036,111
1977,0.0526,152
1978,0.0588,136
1979,0.0468,171
1980,0.0784,153
1981,0.04,150
1982,0.1031,97
1983,0.1039,154
1984,0.0615,130
1985,0.0636,110
1986,0.0515,97
1987,0.1346,104
1988,0.1029,136
1989,0.2751,189
1990,0.1429,91
1991,0.1264,87
1992,0.06,100
1993,0.0464,194
1994,0.0473,296
1995,0.0632,190
1996,0.0308,130
1997,0.0247,81
1998,0.0532,94
1999,0.0588,68
2001,0.0714,42
2002,0.098,51
2003,0.075,40
2004,0.0,36
2005,0.0172,58
2006,0.1321,53
2007,0.1143,35
2008,0.0698,43
