date,ordinality,count
1950,0.3125,32
1952,0.3235,34
1958,0.3829,35
1959,0.4223,44
1960,0.3221,43
1961,0.3902,59
1962,0.298,68
1963,0.2709,73
1964,0.3823,86
1965,0.2793,91
1966,0.2656,117
1967,0.2944,95
1968,0.3264,127
1969,0.3865,98
1970,0.3671,76
1971,0.2928,92
1972,0.2629,115
1973,0.2922,93
1974,0.2177,102
1975,0.1471,101
1976,0.2744,78
1977,0.3449,101
1978,0.2208,95
1979,0.3221,78
1980,0.2156,80
1981,0.2136,71
1982,0.1734,74
1983,0.3103,84
1984,0.1825,76
1985,0.2044,53
1986,0.146,68
1987,0.3839,65
1988,0.212,92
1989,0.1785,75
1990,0.2073,41
1991,0.0837,34
1992,0.3101,43
1993,0.2315,54
1994,0.2979,94
1995,0.1978,67
1996,0.3033,61
1997,0.2984,43
1998,0.2616,43
2006,0.2368,38
2008,0.2172,33
