date,ordinality,count
1835,0.4065,31
1839,0.3687,37
1842,0.3896,36
1843,0.3505,34
1844,0.3559,37
1845,0.5495,32
1846,0.3712,44
1847,0.4868,57
1848,0.4649,57
1849,0.4332,62
1850,0.3528,45
1851,0.3504,78
1852,0.4257,67
1853,0.4918,78
1854,0.3953,75
1855,0.4958,60
1856,0.3848,72
1857,0.4522,68
1858,0.5612,49
1859,0.513,77
1860,0.3978,62
1861,0.4929,47
1862,0.3481,42
1863,0.6463,41
1864,0.4087,41
1865,0.4028,36
1866,0.4971,57
1867,0.5826,61
1868,0.4651,43
1869,0.3864,44
1870,0.3782,52
1871,0.4921,70
1872,0.4533,50
1873,0.3947,54
1874,0.2538,44
1875,0.4591,53
1876,0.4575,69
1877,0.5171,77
1878,0.4986,70
1879,0.4454,72
1880,0.4676,72
1881,0.5417,74
1882,0.4589,77
1883,0.5125,100
1884,0.4562,99
1885,0.4922,88
1886,0.466,99
1887,0.4441,82
1888,0.431,91
1889,0.4353,85
1890,0.4585,83
1891,0.5121,92
1892,0.4594,101
1893,0.5452,118
1894,0.4596,99
1895,0.4861,107
1896,0.4827,114
1897,0.4921,95
1898,0.579,116
1899,0.5226,155
1900,0.5045,129
1901,0.462,107
1902,0.4281,109
1903,0.5221,136
1904,0.4243,100
1905,0.6165,103
1906,0.5257,105
1907,0.4479,110
1908,0.5603,105
1909,0.4652,134
1910,0.5428,120
1911,0.4652,117
1912,0.5556,144
1913,0.4763,123
1914,0.5733,149
1915,0.4909,138
1916,0.5111,131
1917,0.4478,121
1918,0.5161,124
1919,0.492,133
1920,0.4648,126
1921,0.5013,123
1922,0.467,149
1923,0.5234,85
1924,0.5407,77
1925,0.5438,97
1926,0.4889,113
1927,0.4677,102
1928,0.4971,114
1929,0.5928,116
1930,0.5035,139
1931,0.5599,137
1932,0.4675,103
1933,0.5349,115
1934,0.6599,115
1935,0.5167,117
1936,0.5242,115
1937,0.5585,127
1938,0.4828,121
1939,0.5118,137
1940,0.4804,109
1941,0.5476,112
1942,0.4694,97
1943,0.608,81
1944,0.4703,88
1945,0.597,99
1946,0.5023,135
1947,0.54,154
1948,0.5773,134
1949,0.5129,129
1950,0.5351,146
1951,0.4452,121
1952,0.4834,127
1953,0.527,122
1954,0.5636,129
1955,0.5471,146
1956,0.5798,163
1957,0.554,132
1958,0.4253,135
1959,0.5168,156
1960,0.568,162
1961,0.5086,187
1962,0.5258,180
1963,0.5865,190
1964,0.5319,188
1965,0.5458,185
1966,0.5512,197
1967,0.5176,199
1968,0.5745,233
1969,0.5754,188
1970,0.4916,216
1971,0.5273,192
1972,0.5425,207
1973,0.5352,180
1974,0.5536,169
1975,0.5048,174
1976,0.5007,138
1977,0.4522,140
1978,0.5281,143
1979,0.5106,150
1980,0.4727,122
1981,0.5037,150
1982,0.57,125
1983,0.5814,128
1984,0.4778,150
1985,0.45,105
1986,0.5396,91
1987,0.4949,147
1988,0.5189,148
1989,0.5175,134
1990,0.4693,79
1991,0.4904,67
1992,0.5768,91
1993,0.581,130
1994,0.5591,165
1995,0.5561,140
1996,0.5733,116
1997,0.4515,103
1998,0.5507,90
1999,0.5733,75
2000,0.4583,58
2001,0.5114,66
2002,0.5556,66
2003,0.5056,75
2004,0.4359,65
2005,0.5008,125
2006,0.5062,89
2007,0.5343,51
2008,0.6236,89
2009,0.5242,55
