date,ordinality,count
1832,0.7059,34
1834,0.7235,34
1835,0.8171,41
1836,0.7327,31
1837,0.6343,36
1838,0.7273,33
1839,0.7119,59
1840,0.8265,45
1843,0.7692,39
1844,0.7161,49
1845,0.7546,45
1846,0.6718,59
1847,0.5588,34
1848,0.7547,53
1849,0.7034,59
1850,0.7932,83
1851,0.7434,76
1852,0.7744,82
1853,0.6736,72
1854,0.7844,75
1855,0.6471,51
1856,0.8013,78
1857,0.6905,57
1858,0.7619,42
1859,0.6721,61
1860,0.6691,68
1861,0.8149,94
1862,0.7923,61
1863,0.7994,59
1864,0.8583,70
1865,0.6604,53
1866,0.6524,113
1867,0.7394,71
1868,0.7325,83
1869,0.6736,72
1870,0.6341,89
1871,0.686,95
1872,0.7705,65
1873,0.7067,52
1874,0.8172,64
1875,0.6885,61
1876,0.7475,68
1877,0.7214,70
1878,0.8063,63
1879,0.7,45
1880,0.7313,88
1881,0.718,68
1882,0.799,69
1883,0.8045,52
1884,0.7374,73
1885,0.7037,54
1886,0.7958,80
1887,0.8101,69
1888,0.8291,78
1889,0.758,73
1890,0.7401,76
1891,0.7857,70
1892,0.7815,74
1893,0.7969,64
1894,0.7489,79
1895,0.6944,66
1896,0.6565,56
1897,0.8056,54
1898,0.7761,67
1899,0.7235,85
1900,0.75,80
1901,0.7846,65
1902,0.7463,67
1903,0.7681,69
1904,0.6992,64
1905,0.7458,80
1906,0.8607,67
1907,0.8083,60
1908,0.7142,58
1909,0.7015,67
1910,0.7756,70
1911,0.7986,49
1912,0.8082,73
1913,0.8795,56
1914,0.8793,58
1915,0.8276,58
1916,0.7564,65
1917,0.6372,65
1918,0.8291,39
1919,0.7341,56
1920,0.7564,65
1921,0.84,50
1922,0.7063,63
1923,0.6979,32
1924,0.6129,31
1925,0.6667,39
1926,0.5778,45
1927,0.807,38
1928,0.7093,43
1929,0.7717,46
1931,0.75,31
1932,0.6613,31
1933,0.879,31
1934,0.6727,33
1935,0.7859,51
1936,0.8214,42
1937,0.8068,44
1938,0.5952,42
1939,0.7353,34
1940,0.7429,35
1941,0.8105,44
1942,0.7361,36
1943,0.7763,38
1947,0.7692,39
1948,0.8988,42
1949,0.6452,35
1950,0.7791,43
1951,0.8804,46
1952,0.7273,44
1953,0.8,40
1954,0.7895,38
1955,0.703,55
1956,0.7083,42
1957,0.8095,42
1958,0.7143,49
1959,0.8364,55
1960,0.7241,58
1961,0.7754,46
1962,0.7491,67
1963,0.76,80
1964,0.6929,70
1965,0.7468,77
1966,0.732,74
1967,0.65,80
1968,0.701,102
1969,0.6896,107
1970,0.7032,102
1971,0.6623,93
1972,0.6935,95
1973,0.7206,68
1974,0.6102,62
1975,0.7159,44
1976,0.6915,47
1977,0.5978,46
1978,0.6595,59
1979,0.6364,55
1980,0.6463,41
1981,0.5929,52
1982,0.7745,51
1983,0.7606,55
1984,0.7347,49
1985,0.7436,39
1987,0.7547,53
1988,0.7158,58
1989,0.6792,53
1990,0.8,40
1991,0.6081,37
1993,0.7324,71
1994,0.725,60
1995,0.6711,75
1996,0.7619,42
1997,0.6819,47
1998,0.6455,55
1999,0.6111,36
2002,0.6562,32
2004,0.7237,38
2005,0.5967,50
2006,0.6087,46
2008,0.6691,34
