date,ordinality,count
1979,0.2903,31
1980,0.25,40
1981,0.25,36
1983,0.2182,55
1984,0.3496,41
1985,0.186,43
1986,0.2966,59
1987,0.2364,55
1988,0.2651,83
1989,0.2692,78
1990,0.5,56
1991,0.325,60
1992,0.2167,60
1993,0.3443,106
1994,0.2414,133
1995,0.2751,146
1996,0.2985,158
1997,0.298,99
1998,0.2419,148
1999,0.2622,89
2000,0.1204,81
2001,0.2208,77
2002,0.1622,150
2003,0.234,113
2004,0.2217,106
2005,0.3059,159
2006,0.2563,158
2007,0.2083,96
2008,0.2586,119
2009,0.2443,71
2010,0.3625,40
