date,ordinality,count
1818,0.8849,42
1820,0.871,31
1826,0.9919,31
1829,0.975,40
1830,0.9409,31
1831,0.8824,34
1832,0.8596,38
1833,0.9031,64
1834,0.8367,49
1835,0.8929,42
1836,0.9737,38
1839,0.9203,52
1840,0.9189,37
1844,0.9054,37
1845,0.95,40
1846,0.9766,57
1847,0.9318,44
1848,0.9468,47
1849,0.8571,35
1851,0.9375,40
1852,0.9773,44
1853,0.9459,37
1854,0.8919,37
1855,0.9118,34
1856,0.9767,43
1857,0.9429,35
1859,0.9357,35
1866,0.9516,31
1870,0.9722,36
1899,0.9429,35
1969,0.9028,36
1970,0.9677,31
