date,ordinality,count
1963,0.5,32
1967,0.5806,31
1968,0.4894,47
1969,0.5333,48
1970,0.3974,39
1971,0.5806,31
1972,0.5833,36
1974,0.6324,34
1975,0.575,40
1976,0.6579,38
1977,0.625,48
1978,0.5636,55
1979,0.5952,42
1980,0.5366,41
1981,0.4545,33
1982,0.6667,33
1983,0.6316,38
1985,0.5135,37
1986,0.6129,31
1987,0.5238,42
1988,0.5577,52
1992,0.75,36
1993,0.5731,57
1994,0.6929,70
1995,0.5789,57
1996,0.4898,49
1997,0.5758,33
2002,0.7209,43
2003,0.5455,33
2005,0.6607,56
2008,0.5625,32
