date,ordinality,count
1937,0.371,31
1938,0.6562,32
1939,0.2986,48
1940,0.1429,35
1941,0.3846,39
1942,0.2593,36
1943,0.4447,31
1944,0.2231,36
1945,0.4539,47
1946,0.3583,60
1947,0.3928,67
1948,0.3902,68
1949,0.4051,72
1950,0.337,122
1951,0.2319,77
1952,0.3942,100
1953,0.3015,110
1954,0.3176,106
1955,0.3023,129
1956,0.4504,126
1957,0.3278,136
1958,0.4024,127
1959,0.341,156
1960,0.3798,181
1961,0.3612,189
1962,0.3179,222
1963,0.3484,216
1964,0.3326,221
1965,0.3052,249
1966,0.3259,266
1967,0.3126,306
1968,0.3321,325
1969,0.3429,348
1970,0.2597,361
1971,0.3108,359
1972,0.3259,401
1973,0.2924,406
1974,0.3062,412
1975,0.3281,356
1976,0.3016,273
1977,0.3057,343
1978,0.3031,339
1979,0.3021,377
1980,0.3063,337
1981,0.3491,392
1982,0.3274,395
1983,0.3392,392
1984,0.356,378
1985,0.3405,240
1986,0.314,254
1987,0.2941,325
1988,0.3364,436
1989,0.311,344
1990,0.2856,253
1991,0.3094,202
1992,0.3297,228
1993,0.2774,356
1994,0.3261,519
1995,0.3219,483
1996,0.3882,431
1997,0.2607,306
1998,0.3197,390
1999,0.3172,160
2000,0.3072,159
2001,0.3074,154
2002,0.3028,176
2003,0.2897,158
2004,0.2855,171
2005,0.324,334
2006,0.3576,311
2007,0.3254,155
2008,0.3724,227
2009,0.3277,178
2010,0.3718,78
2011,0.4167,42
