date,ordinality,count
1945,0.125,32
1946,0.0566,53
1948,0.0476,42
1949,0.0278,36
1950,0.0667,45
1951,0.0,33
1952,0.0822,36
1953,0.0222,45
1954,0.0658,38
1955,0.0328,61
1956,0.0462,65
1957,0.0933,100
1958,0.0088,57
1959,0.0,60
1960,0.0164,61
1961,0.0517,58
1962,0.0847,59
1963,0.0568,88
1964,0.0921,76
1965,0.0333,70
1966,0.1186,59
1967,0.0273,55
1968,0.0152,66
1969,0.0417,72
1970,0.0221,68
1971,0.0507,69
1972,0.061,82
1973,0.071,61
1974,0.0508,59
1975,0.0329,76
1976,0.0571,70
1977,0.0649,77
1978,0.1028,107
1979,0.039,77
1980,0.0909,66
1981,0.0588,51
1982,0.015,57
1983,0.0159,63
1984,0.0583,60
1985,0.0233,43
1986,0.0722,45
1987,0.0656,61
1988,0.0222,45
1989,0.0323,31
1992,0.1143,35
1993,0.0857,35
1994,0.1216,37
1995,0.0667,45
1996,0.0444,45
