date,ordinality,count
1965,0.6667,36
1971,0.625,32
1972,0.6486,37
1973,0.5306,49
1974,0.6098,41
1975,0.6803,49
1976,0.5143,35
1977,0.6612,61
1978,0.6129,62
1979,0.6419,74
1980,0.6723,59
1981,0.6725,57
1982,0.5819,59
1983,0.7,55
1984,0.6087,46
1985,0.4884,43
1986,0.7184,35
1987,0.5556,36
1988,0.6797,64
1989,0.5,44
1990,0.7619,42
1992,0.8,35
1993,0.6458,48
1994,0.5797,69
1995,0.6,55
1996,0.5818,53
1998,0.6111,45
1999,0.7188,32
2002,0.7027,37
2004,0.6571,35
2005,0.5909,44
2006,0.5983,39
