date,ordinality,count
1968,0.4868,38
1971,0.7405,44
1972,0.645,52
1973,0.6026,65
1974,0.5565,80
1975,0.6814,69
1976,0.6936,57
1977,0.6142,71
1978,0.6329,90
1979,0.6201,110
1980,0.592,109
1981,0.6221,129
1982,0.6227,126
1983,0.6415,123
1984,0.5662,126
1985,0.5803,111
1986,0.6046,119
1987,0.618,130
1988,0.5974,210
1989,0.5453,161
1990,0.6218,117
1991,0.5919,103
1992,0.6589,140
1993,0.6206,188
1994,0.6322,268
1995,0.6187,249
1996,0.5687,193
1997,0.5976,138
1998,0.5839,196
1999,0.5587,88
2000,0.7043,82
2001,0.6604,67
2002,0.6195,79
2003,0.5623,65
2004,0.6608,86
2005,0.54,113
2006,0.5839,129
2007,0.602,67
2008,0.6241,84
2009,0.6417,90
