date,ordinality,count
1955,0.15,50
1957,0.0714,35
1958,0.0976,41
1959,0.18,50
1960,0.0781,64
1961,0.1213,54
1962,0.2276,58
1963,0.1706,68
1964,0.0294,51
1965,0.1308,65
1966,0.1212,66
1967,0.2016,62
1968,0.1239,78
1969,0.1866,67
1970,0.1361,101
1971,0.2048,83
1972,0.1773,94
1973,0.1298,118
1974,0.1809,132
1975,0.1128,133
1976,0.1183,158
1977,0.1458,176
1978,0.143,190
1979,0.1322,179
1980,0.0806,213
1981,0.1427,179
1982,0.1301,199
1983,0.1597,168
1984,0.1261,172
1985,0.1262,123
1986,0.1035,117
1987,0.1136,132
1988,0.175,140
1989,0.2023,114
1990,0.114,83
1991,0.1512,86
1992,0.221,92
1993,0.2064,109
1994,0.2235,132
1995,0.1893,118
1996,0.2626,99
1997,0.152,102
1998,0.1694,90
1999,0.1543,81
2000,0.2308,52
2001,0.2097,62
2002,0.2188,48
2003,0.1667,72
2004,0.1761,53
2005,0.2254,71
2006,0.1984,63
2008,0.2202,42
2009,0.2875,40
