date,ordinality,count
1859,0.0,38
1871,0.0,30
1873,0.0857,35
1882,0.0238,42
1883,0.0789,38
1887,0.0682,44
1889,0.0286,35
1890,0.0488,41
1891,0.027,37
1892,0.0541,37
1894,0.0857,35
1895,0.1026,39
1896,0.0732,41
1897,0.0345,58
1898,0.0182,55
1899,0.0641,78
1900,0.04,50
1901,0.02,50
1902,0.0769,52
1903,0.0,44
1904,0.122,41
1905,0.0476,42
1906,0.0,49
1907,0.0444,45
1908,0.0851,47
1909,0.0,60
1910,0.0714,56
1911,0.05,80
1912,0.0741,54
1913,0.087,46
1914,0.1154,52
1915,0.0,48
1916,0.0308,65
1917,0.0189,53
1918,0.027,37
1919,0.0175,57
1920,0.0508,59
1921,0.0909,44
1922,0.0811,37
1923,0.0227,44
1924,0.1515,33
1926,0.0323,31
1928,0.1053,38
1929,0.0,36
1930,0.0,41
1931,0.0645,31
1932,0.0,37
1933,0.0,30
1936,0.0667,30
1937,0.0,44
1938,0.027,37
1939,0.0,38
1940,0.0667,30
1941,0.0312,32
1945,0.0312,32
1946,0.0625,32
1947,0.0571,35
1948,0.1667,30
1949,0.0488,41
1950,0.0612,49
1951,0.0408,49
1952,0.0,34
1953,0.0732,41
1954,0.0303,33
1955,0.0238,42
1956,0.0638,47
1957,0.0417,48
1958,0.0408,49
1959,0.0741,54
1960,0.0204,49
1961,0.0238,42
1962,0.0152,66
1963,0.0116,86
1964,0.0185,54
1965,0.0192,52
1966,0.0667,45
1967,0.0435,46
1968,0.0851,47
1969,0.0556,72
1970,0.0357,56
1971,0.0241,83
1972,0.02,50
1973,0.0,61
1974,0.0492,61
1975,0.1333,45
1977,0.0423,71
1978,0.0986,71
1979,0.05,60
1980,0.0,63
1981,0.0286,70
1982,0.0,46
1983,0.0169,59
1984,0.0161,62
1985,0.0217,46
1986,0.0,54
1987,0.0714,56
1988,0.0794,63
1989,0.0,70
1990,0.0652,46
1992,0.0417,72
1993,0.0727,110
1994,0.0137,146
1995,0.036,111
1996,0.0,66
1997,0.0357,56
1998,0.0769,52
2002,0.0278,36
2003,0.0323,31
2004,0.0,35
2005,0.0185,54
2006,0.0943,53
