date,ordinality,count
1875,0.3382,34
1879,0.2214,35
1881,0.3824,34
1882,0.4118,34
1883,0.1471,34
1884,0.2647,34
1885,0.3438,32
1886,0.2727,33
1887,0.3846,39
1888,0.2838,37
1889,0.3095,42
1890,0.3289,38
1891,0.3571,35
1892,0.1759,36
1893,0.3191,47
1894,0.1842,38
1895,0.2625,40
1896,0.2234,47
1897,0.2368,38
1898,0.3409,44
1899,0.3101,69
1900,0.2656,64
1901,0.2485,55
1902,0.2949,39
1903,0.314,43
1904,0.2456,57
1905,0.2162,37
1906,0.26,50
1907,0.2708,48
1908,0.3163,49
1909,0.3005,61
1910,0.3516,64
1911,0.2986,72
1912,0.2744,55
1913,0.2742,62
1914,0.3034,78
1915,0.2603,65
1916,0.4154,65
1917,0.3684,57
1918,0.3197,61
1919,0.2467,75
1920,0.2763,73
1921,0.307,57
1922,0.2055,67
1923,0.2556,45
1924,0.2432,37
1925,0.2479,39
1926,0.3,35
1927,0.2564,52
1928,0.266,47
1929,0.2639,36
1930,0.131,42
1931,0.2907,43
1932,0.3291,39
1935,0.2059,34
1936,0.2237,38
1938,0.3553,47
1939,0.2368,38
1940,0.2453,53
1941,0.3333,36
1942,0.25,36
1944,0.3871,31
1946,0.2121,33
1947,0.3421,38
1948,0.1611,45
1949,0.1705,44
1950,0.175,40
1951,0.3846,39
1952,0.1957,46
1953,0.2824,36
1954,0.4259,54
1955,0.1842,38
1956,0.3243,37
1957,0.2273,44
1959,0.383,47
1960,0.4,45
1961,0.1944,54
1962,0.3617,47
1963,0.2812,64
1964,0.4211,57
1965,0.2089,45
1966,0.3111,45
1967,0.3269,65
1968,0.2273,55
1969,0.2537,67
1970,0.255,50
1971,0.3994,49
1972,0.3741,45
1973,0.3561,66
1974,0.2308,39
1975,0.4344,61
1976,0.2692,52
1977,0.3462,52
1978,0.2541,61
1979,0.4018,56
1980,0.3624,63
1981,0.317,51
1982,0.418,61
1983,0.1909,55
1984,0.3091,55
1985,0.3721,43
1986,0.2031,32
1987,0.3273,55
1988,0.2318,64
1989,0.2646,63
1990,0.2717,46
1991,0.375,32
1992,0.2714,35
1993,0.4057,53
1994,0.2791,86
1995,0.2473,91
1996,0.2905,74
1997,0.2679,56
1998,0.3145,53
1999,0.2952,35
2001,0.2286,35
2002,0.2619,42
2005,0.3649,37
2008,0.375,32
