date,ordinality,count
1961,0.3095,42
1964,0.2432,37
1965,0.2872,47
1966,0.2069,58
1967,0.283,53
1968,0.375,56
1969,0.3485,66
1970,0.3273,55
1971,0.2462,65
1972,0.2879,66
1973,0.2857,70
1974,0.4375,56
1975,0.2547,53
1976,0.373,63
1977,0.3548,62
1978,0.3,60
1979,0.3103,58
1980,0.2177,62
1981,0.2616,86
1982,0.3395,81
1983,0.2724,82
1984,0.28,75
1985,0.2833,60
1986,0.2632,57
1987,0.3689,75
1988,0.2805,123
1989,0.2102,88
1990,0.3052,71
1991,0.3519,54
1992,0.2542,59
1993,0.3769,107
1994,0.2943,168
1995,0.2548,156
1996,0.3173,135
1997,0.3457,94
1998,0.2415,123
1999,0.2333,45
2000,0.2742,62
2001,0.2203,59
2002,0.2404,52
2003,0.1983,58
2004,0.3351,94
2005,0.2833,135
2006,0.256,138
2007,0.3602,59
2008,0.2484,105
2009,0.3681,91
