date,ordinality,count
1953,0.6667,39
1955,0.6381,35
1957,0.7794,34
1958,0.6685,31
1959,0.7805,41
1960,0.7886,41
1961,0.6974,38
1962,0.7326,43
1963,0.6604,53
1964,0.7262,56
1965,0.5528,53
1966,0.7153,72
1967,0.7265,78
1968,0.7143,63
1969,0.7378,89
1970,0.6703,92
1971,0.709,78
1972,0.7059,109
1973,0.7619,112
1974,0.6691,136
1975,0.6981,106
1976,0.6932,88
1977,0.7325,133
1978,0.6858,146
1979,0.7205,151
1980,0.7434,113
1981,0.7718,111
1982,0.8294,132
1983,0.7167,140
1984,0.7157,142
1985,0.6534,88
1986,0.7826,92
1987,0.8237,139
1988,0.7571,177
1989,0.707,128
1990,0.7363,91
1991,0.7646,80
1992,0.6393,67
1993,0.7411,160
1994,0.7256,207
1995,0.7199,194
1996,0.7693,138
1997,0.7566,109
1998,0.7239,147
1999,0.7146,66
2000,0.6765,51
2001,0.6865,52
2002,0.7231,63
2003,0.807,57
2004,0.7188,80
2005,0.7292,168
2006,0.7495,158
2007,0.8056,66
2008,0.7778,108
2009,0.8257,87
