date,ordinality,count
1961,0.2857,35
1962,0.2879,33
1963,0.3423,37
1964,0.3978,31
1966,0.2812,32
1967,0.4878,41
1968,0.1979,48
1969,0.4894,41
1970,0.2917,36
1971,0.3333,33
1972,0.4394,44
1973,0.4488,41
1974,0.3512,43
1975,0.4271,48
1976,0.5054,31
1977,0.3619,35
1978,0.3659,41
1979,0.3195,41
1981,0.283,53
1982,0.3721,43
1983,0.2613,37
1984,0.3526,39
1986,0.314,43
1987,0.3281,32
1988,0.3673,49
1989,0.3514,37
1992,0.2308,39
1993,0.1765,51
1994,0.2857,53
1995,0.3264,48
1996,0.3411,43
2002,0.2258,31
