date,ordinality,count
1954,0.5968,31
1955,0.4462,31
1956,0.629,31
1958,0.4207,37
1960,0.4595,37
1961,0.551,49
1962,0.5963,45
1963,0.5771,67
1964,0.5091,55
1965,0.5797,46
1966,0.6378,52
1967,0.6083,60
1968,0.6229,68
1969,0.4632,57
1970,0.5476,42
1971,0.5663,57
1972,0.5945,67
1973,0.5026,63
1974,0.5547,64
1975,0.5801,77
1976,0.5226,59
1977,0.5543,81
1978,0.591,65
1979,0.5783,66
1980,0.5536,70
1981,0.4474,95
1982,0.5421,91
1983,0.5608,74
1984,0.5677,96
1985,0.6214,70
1986,0.6172,64
1987,0.6578,94
1988,0.6557,97
1989,0.7193,85
1990,0.5524,78
1991,0.6203,79
1992,0.5785,99
1993,0.6322,99
1994,0.625,128
1995,0.592,108
1996,0.5663,88
1997,0.618,77
1998,0.573,119
1999,0.5741,72
2000,0.5252,76
2001,0.4758,62
2002,0.4986,58
2003,0.5909,55
2004,0.5278,44
2005,0.5167,88
2006,0.5808,67
2007,0.587,46
2008,0.4773,44
2009,0.4884,43
