date,ordinality,count
1872,1.0,96
1874,0.9767,43
1881,1.0,47
1887,0.3659,41
1889,0.8182,33
1891,0.1837,49
1892,0.3232,99
1893,0.5094,53
1894,0.1613,93
1895,0.587,46
1896,0.4265,68
1897,0.2791,86
1898,0.1622,37
1899,0.4194,62
1900,0.3247,77
1901,0.5323,62
1902,0.4746,59
1903,0.0921,445
1904,0.4173,139
1905,0.4191,241
1906,0.5827,127
1907,0.2326,172
1908,0.2403,283
1909,0.4205,264
1910,0.4055,217
1911,0.3128,211
1912,0.3062,307
1913,0.3047,699
1914,0.286,598
1915,0.3739,337
1916,0.1618,445
1917,0.3376,391
1918,0.2388,356
1919,0.3486,284
1920,0.1604,449
1921,0.3165,455
1922,0.2914,755
1923,0.3609,169
1924,0.1824,444
1925,0.1476,210
1926,0.3445,447
1927,0.5275,218
1928,0.2581,186
1929,0.5049,206
1930,0.3523,88
1931,0.6509,338
1932,0.2087,115
1933,0.185,173
1934,0.2233,103
1935,0.2396,96
1936,0.2614,241
1937,0.1942,139
1938,0.0751,453
1939,0.3967,121
1940,0.2982,114
1941,0.46,100
1942,0.1757,148
1943,0.45,60
1944,0.2321,56
1945,0.3095,42
1946,0.3108,74
1947,0.2222,108
1948,0.193,114
1949,0.2258,93
1950,0.1296,108
1951,0.2857,70
1952,0.0493,284
1953,0.1834,229
1954,0.2018,114
1955,0.244,168
1956,0.0632,174
1957,0.2418,91
1958,0.2824,85
1959,0.1133,203
1960,0.1667,102
1961,0.3457,81
1962,0.1189,143
1963,0.2449,98
1964,0.25,112
1965,0.1917,120
1966,0.1974,76
1967,0.1557,122
1968,0.3077,78
1969,0.5,118
1970,0.3267,101
1971,0.2119,151
1972,0.184,125
1973,0.1467,150
1974,0.1762,193
1975,0.1206,340
1976,0.0484,620
1977,0.1176,238
1978,0.2535,213
1979,0.233,279
1980,0.3085,188
1981,0.3835,339
1982,0.1928,166
1983,0.165,303
1984,0.1447,228
1985,0.2193,114
1986,0.0822,499
1987,0.0936,171
1988,0.1855,221
1989,0.1701,147
1990,0.157,121
1991,0.1404,228
1992,0.124,121
1993,0.5472,265
1994,0.4331,157
1995,0.3066,137
1996,0.1769,294
1997,0.1731,52
1998,0.2753,178
1999,0.2901,162
2000,0.2059,34
2001,0.25,56
2002,0.2462,65
2003,0.0745,94
2004,0.5625,48
2005,0.4559,68
2006,0.48,50
2008,0.3,30
2009,0.4667,30
