date,ordinality,count
1855,0.0435,46
1856,0.1087,46
1859,0.1333,30
1860,0.129,31
1864,0.0833,36
1865,0.2667,30
1866,0.0769,39
1867,0.0571,35
1868,0.1429,49
1869,0.0,37
1870,0.1489,47
1871,0.0678,59
1872,0.0426,47
1873,0.1765,34
1874,0.0976,41
1875,0.1714,35
1876,0.1042,48
1877,0.0638,47
1878,0.0784,51
1879,0.0667,45
1880,0.1091,55
1881,0.0,32
1882,0.1273,55
1883,0.15,60
1884,0.0571,70
1885,0.1333,45
1886,0.1176,51
1887,0.1667,66
1888,0.0769,78
1889,0.037,81
1890,0.0805,87
1891,0.0615,65
1892,0.1154,52
1893,0.0909,88
1894,0.0581,86
1895,0.1222,90
1896,0.1765,85
1897,0.0303,99
1898,0.0787,89
1899,0.1141,149
1900,0.0526,114
1901,0.1443,97
1902,0.1165,103
1903,0.096,125
1904,0.1009,109
1905,0.15,100
1906,0.1652,115
1907,0.1042,96
1908,0.0722,97
1909,0.0661,121
1910,0.1026,117
1911,0.0569,123
1912,0.0965,114
1913,0.1145,131
1914,0.0381,105
1915,0.0787,89
1916,0.0952,105
1917,0.1134,97
1918,0.0625,112
1919,0.08,100
1920,0.05,120
1921,0.0588,85
1922,0.0467,107
1923,0.0843,83
1924,0.1839,87
1925,0.1528,72
1926,0.0492,61
1927,0.08,50
1928,0.1687,83
1929,0.1222,90
1930,0.125,88
1931,0.0854,82
1932,0.0704,71
1933,0.0635,63
1934,0.1111,54
1935,0.1127,71
1936,0.1039,77
1937,0.0833,72
1938,0.1667,90
1939,0.1333,75
1940,0.0494,81
1941,0.0854,82
1942,0.0923,65
1943,0.1154,78
1944,0.1129,62
1945,0.0702,57
1946,0.1111,90
1947,0.0842,95
1948,0.1111,99
1949,0.0918,98
1950,0.11,100
1951,0.129,93
1952,0.0877,114
1953,0.0874,103
1954,0.1125,80
1955,0.0849,106
1956,0.0808,99
1957,0.0894,123
1958,0.0306,98
1959,0.0909,99
1960,0.0584,137
1961,0.0897,156
1962,0.0584,137
1963,0.0946,148
1964,0.0362,138
1965,0.1071,140
1966,0.0877,171
1967,0.0595,185
1968,0.0508,177
1969,0.0703,185
1970,0.052,173
1971,0.0903,144
1972,0.0838,179
1973,0.1069,159
1974,0.0888,169
1975,0.0857,140
1976,0.0891,101
1977,0.0984,122
1978,0.1479,142
1979,0.0414,145
1980,0.0513,117
1981,0.0727,165
1982,0.1337,172
1983,0.0976,123
1984,0.037,135
1985,0.14,100
1986,0.0323,93
1987,0.0781,128
1988,0.0793,164
1989,0.0458,131
1990,0.1064,94
1991,0.0476,84
1992,0.0667,105
1993,0.0591,237
1994,0.107,355
1995,0.061,246
1996,0.0979,143
1997,0.0723,83
1998,0.0978,92
1999,0.0282,71
2000,0.093,43
2001,0.125,40
2002,0.0588,51
2003,0.0556,36
2004,0.0741,54
2005,0.0909,99
2006,0.0278,72
2007,0.0909,33
2008,0.0806,62
2009,0.0377,53
