date,ordinality,count
1876,0.5054,31
1884,0.6085,37
1885,0.457,31
1887,0.4359,39
1889,0.5119,42
1890,0.5557,41
1894,0.5636,33
1896,0.6,35
1897,0.5181,31
1898,0.7375,40
1899,0.531,50
1900,0.4478,36
1901,0.6275,34
1902,0.6216,37
1903,0.5727,37
1904,0.5321,39
1905,0.662,45
1906,0.5721,52
1907,0.6786,57
1908,0.59,50
1909,0.6832,56
1910,0.3673,54
1911,0.5211,74
1912,0.5585,55
1913,0.6156,62
1914,0.554,63
1915,0.5306,68
1916,0.5987,48
1917,0.5604,68
1918,0.5799,49
1919,0.451,51
1920,0.7201,67
1921,0.6399,56
1922,0.6081,74
1923,0.5429,49
1924,0.5133,40
1925,0.5419,31
1926,0.6434,41
1927,0.7326,32
1928,0.5259,33
1929,0.665,39
1930,0.6395,44
1931,0.6818,33
1932,0.5797,35
1933,0.6818,33
1934,0.6167,40
1935,0.6571,35
1936,0.6376,43
1937,0.5721,52
1938,0.6299,53
1939,0.6147,43
1940,0.6448,42
1941,0.5656,48
1942,0.5781,32
1943,0.67,50
1944,0.4667,35
1945,0.5587,46
1946,0.5426,43
1947,0.5328,61
1948,0.5165,58
1949,0.607,67
1950,0.6456,57
1951,0.5906,46
1952,0.6771,48
1953,0.648,67
1954,0.5315,64
1955,0.5654,57
1956,0.6275,51
1957,0.6389,57
1958,0.5489,58
1959,0.4877,45
1960,0.6081,62
1961,0.6284,61
1962,0.6023,57
1963,0.5377,66
1964,0.5349,66
1965,0.6172,63
1966,0.621,65
1967,0.6677,77
1968,0.5962,78
1969,0.671,66
1970,0.6533,67
1971,0.6517,78
1972,0.6028,104
1973,0.7266,103
1974,0.6852,81
1975,0.6283,96
1976,0.6353,67
1977,0.6493,71
1978,0.641,83
1979,0.6657,86
1980,0.6414,69
1981,0.543,74
1982,0.6245,77
1983,0.6545,82
1984,0.6329,76
1985,0.5711,75
1986,0.6261,68
1987,0.6159,65
1988,0.7014,72
1989,0.6736,92
1990,0.6367,64
1991,0.6833,73
1992,0.709,63
1993,0.6368,84
1994,0.7302,105
1995,0.6567,67
1996,0.6416,93
1997,0.6852,54
1998,0.6373,75
1999,0.7098,56
2001,0.6951,41
2003,0.5538,31
2004,0.5417,36
2005,0.6637,57
2006,0.7232,56
2007,0.7812,32
2008,0.5595,42
2009,0.5602,36
