date,ordinality,count
1879,0.3561,44
1881,0.4697,33
1889,0.4318,33
1895,0.3844,31
1898,0.3854,32
1900,0.4167,45
1904,0.3871,32
1905,0.3088,33
1906,0.5393,44
1907,0.4293,49
1908,0.4857,35
1909,0.5818,33
1910,0.5872,32
1911,0.5788,33
1912,0.3792,40
1913,0.4775,37
1914,0.5492,48
1918,0.5088,44
1922,0.3991,44
1975,0.3333,36
1977,0.2781,32
1979,0.2973,37
1980,0.4651,43
1981,0.2838,37
1982,0.3371,44
1983,0.1583,40
1984,0.1324,68
1985,0.3932,39
1987,0.2432,37
1988,0.3787,47
1989,0.2692,39
1990,0.2424,33
1994,0.191,48
1995,0.3617,47
1996,0.3184,35
1997,0.2432,37
1998,0.3864,33
1999,0.3143,35
2003,0.3714,35
2005,0.1622,37
2006,0.2708,48
2009,0.3802,32
