date,ordinality,count
1968,0.4194,31
1973,0.5758,33
1975,0.5938,32
1976,0.5571,35
1977,0.6477,44
1978,0.5312,32
1979,0.6571,35
1980,0.6979,48
1981,0.6765,34
1982,0.7273,33
1983,0.7561,41
1984,0.7143,49
1986,0.6023,44
1987,0.4,35
1988,0.6146,48
1989,0.5263,38
1990,0.4848,33
1992,0.6444,45
1993,0.5391,64
1994,0.5702,57
1995,0.5417,48
1996,0.6346,52
1997,0.5,34
2000,0.6714,35
2001,0.5789,38
2002,0.5156,32
2003,0.6098,41
2004,0.5317,42
2005,0.5625,56
2006,0.5174,48
2007,0.5469,32
2008,0.3611,36
